Order,Crop,NO,Year,Province,NO.Station,Tave,Tmax,Tmin,GDD>0,GDD>10,PRE,SSD,RAD,Soil type,Soil texture,SOM,OP,AK,pH,N,P2O5,K2O,Ynpk
1201,SR-YZB,SRYZB1201,2007,SRYZB07,WS0738,24.76 ,28.92 ,21.64 ,3169.7,1889.7,720.7,763.2,1968.99,Fluvo-aquic soils,sandy loam,18.3,12.4,91,7.9,300,45,180,9750
1202,SR-YZB,SRYZB1202,2006,SRYZB07,WS0738,24.99 ,29.22 ,21.80 ,3249.1,1949.1,660.6,760.6,1974.86,Paddy soils,loam,20.6,55.7,100,7.1,285,36,135,9795
1203,SR-YZB,SRYZB1203,2007,SRYZB07,WS0738,25.12 ,29.18 ,22.11 ,3114.4,1874.4,740.6,722.2,1902.64,Paddy soils,loam,24.1,21.3,103,7.2,300,45,180,8130
1204,SR-YZB,SRYZB1204,2006,SRYZB07,WS0738,25.19 ,29.32 ,22.05 ,2947.8,1777.8,625.4,688.6,1797.84,Fluvo-aquic soils,sandy loam,19,4.9,93,7.8,285,36,135,8760
1205,SR-YZB,SRYZB1205,2006,SRYZB07,WS0738,25.37 ,29.63 ,22.16 ,3145.4,1905.4,660.5,733.3,1928.05,Fluvo-aquic soils,sandy loam,21.6,16.1,112,7.7,285,36,135,9240
1206,SR-YZB,SRYZB1206,2007,SRYZB07,WS0738,24.82 ,28.97 ,21.71 ,3152.6,1882.6,720.7,756.8,1956.59,Paddy soils,loam,20.8,19.5,107,7.8,285,45,180,9690
1207,SR-YZB,SRYZB1207,2006,SRYZB07,WS0738,25.18 ,29.33 ,22.01 ,3021.4,1821.4,660.5,702.4,1833.68,Fluvo-aquic soils,sandy loam,18.4,13.5,104,7.9,285,36,135,9570
1208,SR-YZB,SRYZB1208,2007,SRYZB07,WS0738,24.83 ,29.01 ,21.70 ,3029,1809,714.1,739.5,1886.07,Fluvo-aquic soils,sandy loam,13.5,6.7,91,8.2,285,45,180,8910
1209,SR-YZB,SRYZB1209,2006,SRYZB07,WS0712,24.41 ,28.39 ,21.33 ,3197.7,1887.7,722,736.3,1910.31,Solonchaks,clay loam,15.2,14.5,168,8.3,285,75,99,7575
1210,SR-YZB,SRYZB1210,2006,SRYZB07,WS0712,24.41 ,28.39 ,21.33 ,3197.7,1887.7,722,736.3,1910.31,Solonchaks,clay loam,15.2,13.1,142,8.2,279,66,89,8775
1211,SR-YZB,SRYZB1211,2006,SRYZB07,WS0712,24.41 ,28.39 ,21.33 ,3197.7,1887.7,722,736.3,1910.31,Solonchaks,clay loam,17.9,17.1,134,8.2,285,71,93,8460
1212,SR-YZB,SRYZB1212,2006,SRYZB07,WS0712,24.41 ,28.39 ,21.33 ,3197.7,1887.7,722,736.3,1910.31,Solonchaks,sandy loam,15.8,24.3,127,8.3,311,80,105,8880
1213,SR-YZB,SRYZB1213,2006,SRYZB07,WS0712,24.41 ,28.39 ,21.33 ,3197.7,1887.7,722,736.3,1910.31,Solonchaks,sandy loam,16.2,11.9,162,8.2,284,86,114,9555
1214,SR-YZB,SRYZB1214,2006,SRYZB07,WS0712,24.41 ,28.39 ,21.33 ,3197.7,1887.7,722,736.3,1910.31,Solonchaks,sandy loam,13.3,10.2,99,8,260,75,99,9210
1215,SR-YZB,SRYZB1215,2007,SRYZB07,WS0712,24.85 ,28.50 ,21.99 ,3031.5,1811.5,746.5,632.6,1751.76,Solonchaks,sandy loam,25.2,23.8,101,8.1,278,60,75,10391
1216,SR-YZB,SRYZB1216,2007,SRYZB07,WS0712,24.99 ,28.63 ,22.13 ,2998.7,1798.7,746.5,616.3,1721.73,Solonchaks,sandy loam,17.5,15,108,8,278,60,75,8786
1217,SR-YZB,SRYZB1217,2007,SRYZB07,WS0712,24.40 ,28.22 ,21.38 ,2928.1,1728.1,699.1,656.5,1731.57,Solonchaks,sandy loam,23.8,13.7,136,8.1,278,60,75,10206
1218,SR-YZB,SRYZB1218,2008,SRYZB07,WS0712,24.75 ,28.31 ,21.95 ,3069.2,1829.2,546.6,723,1944.79,Solonchaks,sandy loam,20,17.5,96,8.2,278,60,75,9926
1219,SR-YZB,SRYZB1219,2008,SRYZB07,WS0712,24.75 ,28.31 ,21.95 ,3069.2,1829.2,546.6,723,1944.79,Solonchaks,sandy loam,18.2,27.9,137,8,308,60,75,10083
1220,SR-YZB,SRYZB1220,2008,SRYZB07,WS0712,24.10 ,27.94 ,21.06 ,3494.6,2044.6,579.4,876.2,2347.92,Solonchaks,sandy loam,28.4,16.8,97,8.1,255,60,75,9773
1221,SR-YZB,SRYZB1221,2007,SRYZB07,WS0712,24.23 ,28.09 ,21.15 ,3004.7,1764.7,755.8,680.4,1783.83,Solonchaks,sandy loam,17.5,18.6,191,8.1,285,80,105,9150
1222,SR-YZB,SRYZB1222,2008,SRYZB07,WS0712,23.63 ,27.34 ,20.70 ,3402.9,1962.9,600.1,842.3,2153.75,Solonchaks,sandy clay loam,21.1,16.2,138,8.3,300,60,45,10410
1223,SR-YZB,SRYZB1223,2008,SRYZB07,WS0712,23.51 ,27.24 ,20.56 ,3386,1946,600.1,848.5,2153.87,Solonchaks,sandy clay loam,14.2,14.3,215,8.2,270,45,23,7530
1224,SR-YZB,SRYZB1224,2008,SRYZB07,WS0712,23.77 ,27.47 ,20.84 ,3327.3,1927.3,600.1,832.7,2119.61,Solonchaks,sandy loam,16.3,13.1,98,8.1,285,38,38,9000
1225,SR-YZB,SRYZB1225,2007,SRYZB07,WS0712,24.39 ,28.22 ,21.37 ,2999.5,1769.5,739.1,664,1766.02,Solonchaks,sandy loam,16.7,14.1,120,8.2,284,86,114,7980
1226,SR-YZB,SRYZB1226,2007,SRYZB07,WS0712,24.26 ,28.11 ,21.22 ,3056.7,1796.7,745.4,680.4,1802.01,Solonchaks,sandy loam,13.7,12.4,105,8.2,283,86,114,8625
1227,SR-YZB,SRYZB1227,2007,SRYZB07,WS0712,23.91 ,27.76 ,20.86 ,3132,1822,802.1,696.3,1841.85,Solonchaks,clay loam,15.6,15.3,110,8.3,260,80,105,8325
1228,SR-YZB,SRYZB1228,2007,SRYZB07,WS0712,24.03 ,27.91 ,20.94 ,3051.6,1781.6,755.8,695.4,1814.25,Solonchaks,sandy loam,11.9,8.3,159,8.1,251,75,99,8400
1229,SR-YZB,SRYZB1229,2008,SRYZB07,WS0691,24.02 ,27.87 ,21.03 ,3026.7,1766.7,641.4,589.3,1669.63,Fluvo-aquic soils,sandy loam,12.3,17.2,141,8,331,45,45,9011
1230,SR-YZB,SRYZB1230,2008,SRYZB07,WS0691,24.02 ,27.87 ,21.03 ,3026.7,1766.7,641.4,589.3,1669.63,Fluvo-aquic soils,sandy loam,10.3,16.3,125,7.9,331,45,45,8697
1231,SR-YZB,SRYZB1231,2008,SRYZB07,WS0691,24.02 ,27.87 ,21.03 ,3026.7,1766.7,641.4,589.3,1669.63,Fluvo-aquic soils,sandy loam,12.4,16.2,138,8,331,45,45,8915
1232,SR-YZB,SRYZB1232,2007,SRYZB07,WS0688,23.01 ,27.15 ,19.89 ,3106.2,1756.2,899.5,847.4,2095.98,Fluvo-aquic soils,clay,16.6,15.6,158,8.2,300,60,60,9825
1233,SR-YZB,SRYZB1233,2007,SRYZB07,WS0688,23.05 ,27.19 ,19.96 ,2973.4,1683.4,896.3,817.9,2003.85,Solonchaks,sand,7.8,12.3,72,8.1,300,60,60,9075
1234,SR-YZB,SRYZB1234,2009,SRYZB07,WS0688,22.28 ,27.04 ,18.65 ,2628.8,1448.8,439.3,656,1645.27,Solonchaks,sand,14.8,10.5,71,8.1,300,60,90,8379
1235,SR-YZB,SRYZB1235,2007,SRYZB07,WS0688,23.01 ,27.15 ,19.89 ,3106.2,1756.2,899.5,847.4,2095.98,Solonchaks,sand,10.9,14.3,86,8.1,300,60,60,9300
1236,SR-YZB,SRYZB1236,2008,SRYZB07,WS0688,22.98 ,27.32 ,19.67 ,2619.2,1479.2,366.2,664.3,1661.28,Fluvo-aquic soils,sand,10.8,13.5,79,8.2,270,60,60,9666
1237,SR-YZB,SRYZB1237,2008,SRYZB07,WS0688,23.38 ,27.70 ,20.02 ,2875.4,1645.4,468,744.1,1874.67,Fluvo-aquic soils,clay,20.2,15.6,241,8.3,300,60,60,9195
1238,SR-YZB,SRYZB1238,2008,SRYZB07,WS0688,23.30 ,27.63 ,19.93 ,2889.3,1649.3,468,746,1881.1,Fluvo-aquic soils,loam,14.2,15.1,107,8.2,270,60,60,9120
1239,SR-YZB,SRYZB1239,2007,SRYZB07,WS0688,23.01 ,27.15 ,19.89 ,3106.2,1756.2,899.5,847.4,2095.98,Solonchaks,sand,12.7,17.4,142,8.1,300,60,60,8595
1240,SR-YZB,SRYZB1240,2007,SRYZB07,WS0688,23.37 ,27.47 ,20.33 ,2804.9,1604.9,824.3,768.6,1885.34,Solonchaks,clay,20.5,24.1,222,7.9,270,135,75,10376
1241,SR-YZB,SRYZB1241,2007,SRYZB07,WS0688,22.83 ,26.99 ,19.72 ,2717.3,1527.3,700.4,759.9,1836.38,Fluvo-aquic soils,clay,14.7,12.5,148,8.2,300,75,60,9420
1242,SR-YZB,SRYZB1242,2007,SRYZB07,WS0688,23.01 ,27.15 ,19.89 ,3106.2,1756.2,899.5,847.4,2095.98,Fluvo-aquic soils,clay,15.4,13.4,164,8.1,300,60,60,9750
1243,SR-YZB,SRYZB1243,2008,SRYZB07,WS0688,22.52 ,26.86 ,19.22 ,2477.1,1377.1,329.3,617.5,1550.31,Fluvo-aquic soils,clay,14.2,13.2,169,8.2,360,60,60,7530
1244,SR-YZB,SRYZB1244,2007,SRYZB07,WS0709,24.53 ,28.43 ,21.43 ,3214,1904,843.5,663.3,1843.29,Paddy soils,sandy clay,31,24.4,123,7.1,270,75,120,9828
1245,SR-YZB,SRYZB1245,2008,SRYZB07,WS0709,23.55 ,27.44 ,20.43 ,3132.8,1802.8,566.1,669.6,1804.45,Paddy soils,sandy clay,27,18.5,127,7.1,278,75,120,10176
1246,SR-YZB,SRYZB1246,2007,SRYZB07,WS0709,24.54 ,28.43 ,21.44 ,3190.8,1890.8,843.5,655.6,1823.45,Paddy soils,sandy clay,27,21.8,142,7.3,270,75,120,9713
1247,SR-YZB,SRYZB1247,2008,SRYZB07,WS0709,23.25 ,27.14 ,20.12 ,3209,1829,572.4,678.8,1834.35,Paddy soils,sandy clay,25,17.5,145,7.1,270,75,120,10383
1248,SR-YZB,SRYZB1248,2008,SRYZB07,WS0709,23.39 ,27.27 ,20.28 ,3228,1848,599.1,682.9,1848.2,Paddy soils,sandy clay,33,33.5,175,6.5,270,75,120,10283
1249,SR-YZB,SRYZB1249,2008,SRYZB07,WS0709,23.30 ,27.20 ,20.18 ,2795.4,1595.4,503.8,606.5,1600.71,Paddy soils,sandy clay,23,20.2,125,6.7,278,75,120,11142
1250,SR-YZB,SRYZB1250,2008,SRYZB07,WS0709,23.59 ,27.51 ,20.43 ,3089.9,1779.9,512,669.6,1789.51,Paddy soils,loam,27,21.8,200,6.7,270,75,120,9194
1251,SR-YZB,SRYZB1251,2008,SRYZB07,WS0709,23.44 ,27.33 ,20.31 ,3187.7,1827.7,566.1,681.1,1834.81,Paddy soils,sandy clay,27,21.3,165,6.5,276,75,120,9531
1252,SR-YZB,SRYZB1252,2007,SRYZB07,WS0736,25.96 ,30.07 ,22.85 ,3296.4,2026.4,641.2,706.8,1885.48,Fluvo-aquic soils,loamy sand,15.2,12.5,155,7.2,300,72,135,9120
1253,SR-YZB,SRYZB1253,2007,SRYZB07,WS0737,25.29 ,29.29 ,22.29 ,3237.7,1957.7,724.4,646.3,1805.51,Paddy soils,silty clay loam,21.8,15,88,7.9,308,75,120,10665
1254,SR-YZB,SRYZB1254,2006,SRYZB07,WS0737,25.43 ,29.69 ,22.31 ,3178.5,1928.5,483.7,622,1748.25,Paddy soils,clay,19.5,19.7,75,8.2,248,75,120,9315
1255,SR-YZB,SRYZB1255,2007,SRYZB07,WS0737,25.29 ,29.29 ,22.29 ,3237.7,1957.7,724.4,646.3,1805.51,Paddy soils,clay,21.6,9.6,118,7.4,296,75,120,10140
1256,SR-YZB,SRYZB1256,2007,SRYZB07,WS0737,25.29 ,29.29 ,22.29 ,3237.7,1957.7,724.4,646.3,1805.51,Fluvo-aquic soils,sandy loam,15.6,6.8,59,7.8,308,75,120,9645
1257,SR-YZB,SRYZB1257,2007,SRYZB07,WS0737,25.29 ,29.29 ,22.29 ,3237.7,1957.7,724.4,646.3,1805.51,Fluvo-aquic soils,sandy loam,18.6,8.3,97,7.6,286,75,120,9615
1258,SR-YZB,SRYZB1258,2008,SRYZB07,WS0737,25.19 ,29.15 ,22.22 ,3174.3,1914.3,368.2,568.9,1673.36,Fluvo-aquic soils,sandy loam,15.2,17,77,7.7,285,60,120,9795
1259,SR-YZB,SRYZB1259,2006,SRYZB07,WS0737,25.43 ,29.69 ,22.31 ,3178.5,1928.5,483.7,622,1748.25,Fluvo-aquic soils,sandy loam,16.1,7.7,65,7.9,296,75,120,9720
1260,SR-YZB,SRYZB1260,2006,SRYZB07,WS0737,25.43 ,29.69 ,22.31 ,3178.5,1928.5,483.7,622,1748.25,Fluvo-aquic soils,sandy loam,15.9,16,45,7.1,274,75,120,9270
1261,SR-YZB,SRYZB1261,2006,SRYZB07,WS0731,25.21 ,29.04 ,22.16 ,3302.1,1992.1,631,808.2,2043.03,Paddy soils,clay loam,22.3,28.4,154,7.9,270,60,90,10035
1262,SR-YZB,SRYZB1262,2006,SRYZB07,WS0731,25.21 ,29.04 ,22.16 ,3302.1,1992.1,631,808.2,2043.03,Paddy soils,clay loam,22,28.1,151,8,210,60,90,7710
1263,SR-YZB,SRYZB1263,2006,SRYZB07,WS0731,25.21 ,29.04 ,22.16 ,3302.1,1992.1,631,808.2,2043.03,Paddy soils,clay loam,24.5,15.2,131,8.1,240,60,90,7950
1264,SR-YZB,SRYZB1264,2006,SRYZB07,WS0731,25.21 ,29.04 ,22.16 ,3302.1,1992.1,631,808.2,2043.03,Paddy soils,loam,22.1,13.9,79,8.2,270,60,90,8505
1265,SR-YZB,SRYZB1265,2006,SRYZB07,WS0731,25.21 ,29.04 ,22.16 ,3302.1,1992.1,631,808.2,2043.03,Paddy soils,loam,21.6,15.1,80,8.1,240,60,90,7980
1266,SR-YZB,SRYZB1266,2006,SRYZB07,WS0731,25.21 ,29.04 ,22.16 ,3302.1,1992.1,631,808.2,2043.03,Paddy soils,loam,21.8,14.4,80,8,210,60,90,8025
1267,SR-YZB,SRYZB1267,2006,SRYZB07,WS0733,25.42 ,29.33 ,22.48 ,3507.7,2127.7,558.8,871.2,2204.87,Paddy soils,silty clay loam,20.5,14.8,148,7.5,300,60,90,10170
1268,SR-YZB,SRYZB1268,2006,SRYZB07,WS0733,25.41 ,29.34 ,22.46 ,3557.5,2157.5,558.8,881,2235.54,Paddy soils,silty clay loam,23.5,4.8,90,7.4,300,60,90,9255
1269,SR-YZB,SRYZB1269,2008,SRYZB07,WS0733,24.81 ,28.45 ,22.11 ,3176.3,1896.3,689.2,681.7,1832.25,Paddy soils,loam,21.4,8.3,97,6.8,300,60,90,9000
1270,SR-YZB,SRYZB1270,2006,SRYZB07,WS0711,25.89 ,29.97 ,22.75 ,3210.9,1970.9,844.5,783.8,1983.78,Paddy soils,clay loam,30,10.6,156,8.1,270,36,90,8475
1271,SR-YZB,SRYZB1271,2006,SRYZB07,WS0711,25.70 ,29.72 ,22.60 ,3187.3,1947.3,845.7,765.7,1941.44,Paddy soils,clay loam,31.7,21.3,225,7.8,278,36,90,8400
1272,SR-YZB,SRYZB1272,2006,SRYZB07,WS0711,25.86 ,29.93 ,22.70 ,3335.3,2045.3,845.7,811.3,2056.87,Paddy soils,clay loam,37.2,14.1,156,7.8,270,36,90,8400
1273,SR-YZB,SRYZB1273,2006,SRYZB07,WS0711,25.92 ,29.99 ,22.76 ,3239.5,1989.5,844.5,793.3,2006.52,Paddy soils,clay loam,31.7,16.4,201,7.8,270,36,90,7695
1274,SR-YZB,SRYZB1274,2006,SRYZB07,WS0744,25.66 ,29.56 ,22.68 ,3362.1,2052.1,552.3,757,1973.23,Fluvo-aquic soils,silty clay loam,21.4,6.7,122,7.9,270,90,150,8490
1275,SR-YZB,SRYZB1275,2008,SRYZB07,WS0744,24.86 ,28.96 ,21.89 ,3182.3,1902.3,368.3,527.6,1592.41,Fluvo-aquic soils,silty clay loam,23,7.1,116,8,270,68,113,8445
1276,SR-YZB,SRYZB1276,2007,SRYZB07,WS0744,25.82 ,29.80 ,22.83 ,3305.5,2025.5,469.8,626.9,1773.39,Fluvo-aquic soils,loam,16,13.8,142,8.1,270,90,150,9375
1277,SR-YZB,SRYZB1277,2006,SRYZB07,WS0744,26.21 ,30.17 ,23.20 ,3250.2,2010.2,541.8,744.4,1940.54,Paddy soils,silty clay loam,21.9,19,126,7.9,270,90,150,7815
1278,SR-YZB,SRYZB1278,2007,SRYZB07,WS0744,25.84 ,29.80 ,22.87 ,3307.8,2027.8,474.5,626.7,1776.07,Paddy soils,silty clay loam,23.5,20.8,118,7.9,270,90,150,7500
1279,SR-YZB,SRYZB1279,2006,SRYZB07,WS0744,25.94 ,29.86 ,22.97 ,3372.1,2072.1,546.5,752.7,1978.13,Fluvo-aquic soils,silty clay loam,24.3,5,110,7.9,270,90,150,9525
1280,SR-YZB,SRYZB1280,2008,SRYZB07,WS0744,25.37 ,29.43 ,22.43 ,3196.2,1936.2,510.9,522,1602.11,Fluvo-aquic soils,sandy loam,19.1,11.2,89,8,270,68,113,9266
1281,SR-YZB,SRYZB1281,2007,SRYZB07,WS0741,24.09 ,28.46 ,20.77 ,3348.5,1958.5,686.1,657.8,1864.6,Fluvo-aquic soils,sandy loam,13.2,15.1,78,8,300,105,210,7665
1282,SR-YZB,SRYZB1282,2007,SRYZB07,WS0741,24.74 ,29.09 ,21.44 ,3141.5,1871.5,633.5,615.2,1742.14,Fluvo-aquic soils,sandy loam,14.7,7.4,56,8,300,105,210,8145
1283,SR-YZB,SRYZB1283,2008,SRYZB07,WS0741,23.89 ,28.11 ,20.68 ,3416.5,1986.5,613.9,610.3,1819.68,Fluvo-aquic soils,sandy loam,13.5,12.3,59,7.9,345,90,180,9000
1284,SR-YZB,SRYZB1284,2008,SRYZB07,WS0741,24.26 ,28.49 ,21.03 ,3420.5,2010.5,617.5,607,1822.24,Fluvo-aquic soils,sandy loam,13.2,10.3,42,8.1,345,90,180,9825
1285,SR-YZB,SRYZB1285,2008,SRYZB07,WS0741,24.32 ,28.56 ,21.09 ,3234.7,1904.7,514.5,598.7,1749.3,Fluvo-aquic soils,sandy loam,20.8,14.2,84,7.8,345,90,180,10020
1286,SR-YZB,SRYZB1286,2008,SRYZB07,WS0741,24.32 ,28.56 ,21.09 ,3234.7,1904.7,514.5,598.7,1749.3,Fluvo-aquic soils,sandy loam,20.1,6.4,52,8.1,345,90,180,8520
1287,SR-YZB,SRYZB1287,2006,SRYZB07,WS0740,25.58 ,29.79 ,22.48 ,3428.3,2088.3,536.9,841.4,2133.52,Fluvo-aquic soils,sandy loam,24.1,16.8,81,7.6,270,53,120,11130
1288,SR-YZB,SRYZB1288,2009,SRYZB07,WS0740,24.71 ,28.74 ,21.70 ,3039.1,1809.1,769.3,713,1859.55,Fluvo-aquic soils,loamy sand,27,11.4,184,7.9,270,60,135,10013
1289,SR-YZB,SRYZB1289,2007,SRYZB07,WS0740,25.68 ,29.89 ,22.65 ,3056,1866,553,621.4,1720.7,Fluvo-aquic soils,sandy loam,22.5,14.1,56,7.7,270,75,150,9360
1290,SR-YZB,SRYZB1290,2006,SRYZB07,WS0740,25.22 ,29.52 ,22.02 ,3631.4,2191.4,541.2,903.7,2278.55,Solonchaks,sandy loam,17.2,4.6,90,8.1,270,53,120,10680
1291,SR-YZB,SRYZB1291,2006,SRYZB07,WS0740,25.84 ,30.03 ,22.73 ,3204.3,1964.3,526.7,791.3,2004.2,Fluvo-aquic soils,sandy loam,23.5,10.1,63,7.6,270,53,120,9840
1292,SR-YZB,SRYZB1292,2007,SRYZB07,WS0740,25.37 ,29.60 ,22.30 ,3222.4,1952.4,557.9,667.5,1843.53,Fluvo-aquic soils,sandy loam,21.8,14.4,62,7.6,270,75,150,9096
1293,SR-YZB,SRYZB1293,2008,SRYZB07,WS0740,25.13 ,29.16 ,22.13 ,3116.2,1876.2,340.6,617.2,1748.44,Fluvo-aquic soils,loamy sand,21.9,29,82,7.4,270,68,120,7845
1294,SR-YZB,SRYZB1294,2007,SRYZB07,WS0740,25.54 ,29.80 ,22.44 ,3013.6,1833.6,546.9,637.1,1727.4,Fluvo-aquic soils,sandy loam,26.2,35.3,183,7.6,270,75,150,8190
1295,SR-YZB,SRYZB1295,2009,SRYZB07,WS0740,24.30 ,28.40 ,21.25 ,3062.3,1802.3,738.8,727.4,1867.7,Fluvo-aquic soils,sandy loam,27.1,54.8,106,7.6,270,60,135,8565
1296,SR-YZB,SRYZB1296,2006,SRYZB07,WS0740,25.75 ,29.93 ,22.65 ,2960.9,1810.9,402.2,745.6,1863.44,Paddy soils,silty clay loam,34,22,85,7.4,270,53,120,8948
1297,SR-YZB,SRYZB1297,2007,SRYZB07,WS0740,25.73 ,29.92 ,22.70 ,3087.1,1887.1,553,623.3,1736.9,Paddy soils,silty clay loam,39.8,19.9,130,7.4,270,75,150,8058
1298,SR-YZB,SRYZB1298,2009,SRYZB08,WS0824,27.54 ,31.77 ,24.48 ,3140.1,2000.1,318.8,816.676,1998.44,Paddy soils,sand,36.1,29.6,47,5.7,132,45,90,6203
1299,SR-YZB,SRYZB1299,2009,SRYZB08,WS0824,27.37 ,31.62 ,24.27 ,3202.1,2032.1,241.8,857.976,2060.54,Paddy soils,sand,21.9,27.3,135,5.1,132,45,90,7001
1300,SR-YZB,SRYZB1300,2009,SRYZB08,WS0806,27.83 ,32.37 ,24.62 ,3422.7,2192.7,372,813.3,2110.77,Paddy soils,clay loam,22.5,7.9,186,5.3,156,65,125,6998
1301,SR-YZB,SRYZB1301,2009,SRYZB08,WS0806,27.97 ,32.50 ,24.78 ,3160.5,2030.5,371.6,754.5,1946.75,Paddy soils,clay,25.6,7.9,180,5.8,156,65,125,8022
1302,SR-YZB,SRYZB1302,2009,SRYZB08,WS0804,26.41 ,31.05 ,23.18 ,2720.3,1690.3,350.3,445.4,1356.95,Paddy soils,loam,21.3,3.8,133,6.8,191,58,139,5951
1303,SR-YZB,SRYZB1303,2009,SRYZB08,WS0804,26.23 ,30.92 ,22.99 ,2649.6,1639.6,350.3,431.7,1315.23,Paddy soils,loamy sand,24.4,2.4,46,6,191,58,139,5250
1304,SR-YZB,SRYZB1304,2009,SRYZB08,WS0841,28.35 ,34.18 ,24.23 ,3033.3,1963.3,414,718.2,1879.66,Paddy soils,silty clay loam,16.9,28.7,92,4.9,152,78,130,8001
1305,SR-YZB,SRYZB1305,2009,SRYZB08,WS0834,28.31 ,33.78 ,24.40 ,3085.8,1995.8,390.3,682.985,1813.56,Paddy soils,clay,35.7,12.4,158,5.1,147,66,120,8550
1306,SR-YZB,SRYZB1306,2009,SRYZB08,WS0834,28.51 ,33.98 ,24.56 ,2993.4,1943.4,389.1,668.885,1774.58,Paddy soils,sandy loam,36.2,12,170,4.7,147,66,120,8633
1307,SR-YZB,SRYZB1307,2009,SRYZB08,WS0834,28.46 ,33.91 ,24.54 ,3017.2,1957.2,390.1,668.885,1780.17,Paddy soils,clay,37.4,17.6,108,4.7,147,66,120,8700
1308,SR-YZB,SRYZB1308,2009,SRYZB08,WS0837,29.11 ,34.13 ,25.36 ,3173.2,2083.2,410.1,648.2,1783.83,Paddy soils,sandy loam,43.1,18.7,79,4.7,150,60,99,8790
1309,SR-YZB,SRYZB1309,2009,SRYZB08,WS0838,28.63 ,33.77 ,24.89 ,3378.4,2198.4,449.2,745.98,1973.71,Paddy soils,loam,29.2,27.1,79,5.4,137,60,90,8538
1310,SR-YZB,SRYZB1310,2008,SRYZB08,WS0838,28.53 ,33.52 ,24.89 ,3280.7,2130.7,785.7,686.2,1925.36,Paddy soils,clay,32,20.3,80,4.9,137,60,90,6983
1311,SR-YZB,SRYZB1311,2008,SRYZB08,WS0830,27.48 ,32.57 ,23.95 ,3380.4,2150.4,535.3,661.427,1862.54,Paddy soils,clay,12.4,12.2,81,5.1,135,60,135,7571
1312,SR-YZB,SRYZB1312,2009,SRYZB08,WS0555,28.06 ,33.07 ,24.50 ,3086.6,1986.6,424.4,610.8,1733.15,Paddy soils,loam,42,18.6,49,4.7,168,90,143,7425
1313,SR-YZB,SRYZB1313,2010,SRYZB08,WS0660,26.47 ,32.26 ,23.01 ,3229.2,2009.2,520.1,598.2,1764.51,Paddy soils,sandy loam,32,10.8,60,5.4,171,63,129,6573
1314,SR-YZB,SRYZB1314,2010,SRYZB08,WS0660,27.18 ,33.03 ,23.63 ,3098.6,1958.6,557.3,564.4,1711.64,Paddy soils,sandy loam,31,22.6,160,5.3,171,63,129,7577
1315,SR-YZB,SRYZB1315,2010,SRYZB08,WS0660,27.15 ,33.00 ,23.61 ,3122.1,1972.1,627.8,564.4,1717.68,Paddy soils,sandy loam,36,7.2,100,5.1,171,63,129,7833
1316,SR-YZB,SRYZB1316,2010,SRYZB08,WS0660,27.18 ,33.03 ,23.63 ,3098.6,1958.6,557.3,564.4,1711.64,Paddy soils,sandy loam,43,13.7,190,4.9,171,63,129,8124
1317,SR-YZB,SRYZB1317,2009,SRYZB08,WS0894,26.79 ,32.67 ,22.98 ,3402.9,2132.9,224.8,700,1948.59,Paddy soils,silty clay loam,45.4,38,137,4.7,135,60,105,7842
1318,SR-YZB,SRYZB1318,2008,SRYZB09,WS0769,26.29 ,29.62 ,23.55 ,3023.1,1873.1,345.4,580.7,1590.95,Paddy soils,silty clay loam,15.8,23,71,7.6,270,72,72,8028
1319,SR-YZB,SRYZB1319,2008,SRYZB09,WS0769,26.29 ,29.62 ,23.55 ,3023.1,1873.1,345.4,580.7,1590.95,Paddy soils,sandy loam,16.5,4.8,54,7.7,270,72,72,8094
1320,SR-YZB,SRYZB1320,2009,SRYZB09,WS0769,25.77 ,28.83 ,23.14 ,2963.3,1813.3,587.8,578.4,1570.65,Paddy soils,loam,16.2,12.3,106,7,240,72,72,8127
1321,SR-YZB,SRYZB1321,2009,SRYZB09,WS0769,25.77 ,28.83 ,23.14 ,2963.3,1813.3,587.8,578.4,1570.65,Paddy soils,loam,18.8,8.8,70,8,270,81,81,8791
1322,SR-YZB,SRYZB1322,2008,SRYZB09,WS0769,26.29 ,29.62 ,23.55 ,3023.1,1873.1,345.4,580.7,1590.95,Paddy soils,loam,22.1,7.2,78,7.5,270,72,72,8169
1323,SR-YZB,SRYZB1323,2008,SRYZB09,WS0769,26.29 ,29.62 ,23.55 ,3023.1,1873.1,345.4,580.7,1590.95,Paddy soils,silty clay loam,19.3,7.7,81,7.6,270,72,72,8025
1324,SR-YZB,SRYZB1324,2008,SRYZB09,WS0773,25.94 ,29.80 ,22.96 ,3320.5,2040.5,780.4,740,1932.11,Paddy soils,clay,27.8,21.4,138,7,225,45,45,9105
1325,SR-YZB,SRYZB1325,2008,SRYZB09,WS0773,25.49 ,29.31 ,22.54 ,3441.8,2091.8,817.6,745.6,1967.97,Paddy soils,clay,26.9,41.1,130,6.4,225,45,45,9077
1326,SR-YZB,SRYZB1326,2008,SRYZB09,WS0773,25.49 ,29.31 ,22.54 ,3441.8,2091.8,817.6,745.6,1967.97,Paddy soils,clay,20.4,28.2,92,8.2,225,45,45,9050
1327,SR-YZB,SRYZB1327,2008,SRYZB09,WS0773,25.35 ,29.14 ,22.43 ,3498.7,2118.7,868.4,745.6,1983.47,Paddy soils,clay,33.3,34.1,188,7.3,225,45,45,9440
