Crop,NO,Year,Province,Province1,NO.Station,Tave,Tmax,Tmin,GDD>0,GDD>10,PRE,SSD,RAD,Soil type,Soil type1,Soil texture,SOM,OP,AK,pH,N,P2O5,K2O,Ynpk
SR-YZB,SRYZB1996,2008,湖北,Hubei,8657381,25.35877193,30.53859649,21.71491228,2890.9,1750.9,658.5,661.5,1850.3,水稻土,Paddy soils,loam,20.9,7.9,252,6.5,172.5,75,67.5,7485
SR-YZB,SRYZB1997,2007,湖南,Hunan,8657688,27.41588785,32.98504673,23.4588785,2933.5,1863.5,408.3,771.7,1970.44,水稻土,Paddy soils,sandy loam,22.4,75.4,167,5.2,165,36,75,9120
SR-YZB,SRYZB1998,2007,湖南,Hunan,8657882,28.03238095,33.0847619,24.24571429,2943.4,1893.4,548.2,752,1950.25,水稻土,Paddy soils,loam,16.2,9.2,92,5.9,165,75,75,7821
SR-YZB,SRYZB1999,2010,湖南,Hunan,8657886,25.80769231,31.65615385,21.76538462,3355,2055,742.5,741.9,2062.27,水稻土,Paddy soils,sandy loam,34.5,29.7,48,4.7,135,72,67.5,7230
SR-YZB,SRYZB2000,2009,湖南,Hunan,8657886,27.16979167,33.59895833,23.05416667,2608.3,1648.3,306.1,617.7,1657.86,水稻土,Paddy soils,silty clay loam,45.1,9.9,131,5.4,180,90,127.5,8232
SR-YZB,SRYZB2001,2010,湖南,Hunan,8657585,28.075,32.472,24.978,2807.5,1807.5,857.8,629.2,1698.08,水稻土,Paddy soils,clay loam,35.6,13.4,140,5.6,165,60,75,8754
SR-YZB,SRYZB2002,2006,湖南,Hunan,8657566,27.71372549,31.84901961,24.22843137,2826.8,1806.8,325.8,700.4,1855.69,水稻土,Paddy soils,sandy loam,29,13.6,106,5.1,195,90,105,8253
SR-YZB,SRYZB2003,2010,湖南,Hunan,8657662,27.87864078,32.15533981,24.85631068,2871.5,1841.5,648.7,628.9,1750.16,水稻土,Paddy soils,clay,35.8,14.7,105,5.4,195,90,225,8286
SR-YZB,SRYZB2004,2007,湖南,Hunan,8657565,26.36052632,30.83596491,23.25438596,3005.1,1865.1,561.5,584.1,1674.5,水稻土,Paddy soils,clay loam,25,9.5,115,6.3,195,90,225,8356.5
SR-YZB,SRYZB2005,2007,湖南,Hunan,8657577,25.96021505,30.31935484,23.09892473,2414.3,1484.3,288.6,554.6,1463.51,水稻土,Paddy soils,loam,36.9,14.5,64,7.7,195,90,225,7503
SR-YZB,SRYZB2006,2007,湖南,Hunan,8657661,27.16422018,31.59908257,24.09724771,2960.9,1870.9,572.9,498.2,1583.78,紫色土,Purplish soils,silty clay loam,35.4,10.3,97,4.9,165,75,135,6870
SR-YZB,SRYZB2007,2008,湖南,Hunan,8657661,26.36770833,31.14375,23.25208333,2531.3,1571.3,439.5,579.7,1559.63,紫色土,Purplish soils,clay loam,40.2,5,132,5.2,195,75,180,7833
SR-YZB,SRYZB2008,2008,湖南,Hunan,8657649,26.1412844,31.23119266,22.8,2849.4,1759.4,780.7,415.7,1444.07,水稻土,Paddy soils,silty clay,26,11.6,77,6,165,75,75,7470
SR-YZB,SRYZB2009,2009,湖南,Hunan,8657646,26.37809524,32.42857143,22.40761905,2769.7,1719.7,296.8,676.5,1810.4,水稻土,Paddy soils,clay loam,24,6,40,6.7,165,75,75,7170
SR-YZB,SRYZB2010,2009,湖南,Hunan,8657646,26.37809524,32.42857143,22.40761905,2769.7,1719.7,296.8,676.5,1810.4,水稻土,Paddy soils,sandy loam,27,16.2,45,5.7,165,75,75,8760
SR-YZB,SRYZB2011,2009,湖南,Hunan,8657754,26.61132075,32.81698113,22.68490566,2820.8,1760.8,382,673.8,1844.45,水稻土,Paddy soils,clay,62.8,7.2,100,5.2,165,75,75,9000
SR-YZB,SRYZB2012,2008,湖南,Hunan,8657841,25.772,30.922,22.618,2577.2,1577.2,535.6,439.9,1430.9,水稻土,Paddy soils,sand,45.4,11.7,92,5.7,82.5,37.5,37.5,9171
SR-YZB,SRYZB2013,2010,湖南,Hunan,8657841,25.66283186,30.43539823,22.24513274,2899.9,1769.9,525.9,515.5,1647.15,水稻土,Paddy soils,loam,28.2,9.2,85,4.8,82.5,37.5,37.5,8041.5
SR-YZB,SRYZB2014,2007,湖南,Hunan,8657745,26.29818182,31.25909091,22.98363636,2892.8,1792.8,708.4,561.43,1685.6,水稻土,Paddy soils,silty clay,37.9,4.9,68,4.5,238.5,88.5,261,9195
SR-YZB,SRYZB2015,2009,湖南,Hunan,8657744,26.17777778,32.38518519,22.16851852,2827.2,1747.2,309,630,1777.32,水稻土,Paddy soils,sandy loam,34.7,5.9,95,5.4,165,75,75,8506.5
SR-YZB,SRYZB2016,2010,湖南,Hunan,8657655,25.06747967,30.0796748,21.92439024,3083.3,1853.3,1255.6,612.6,1870.72,水稻土,Paddy soils,clay loam,18.8,3,136,5.8,165,75,75,7611
SR-YZB,SRYZB2017,2009,湖南,Hunan,8657875,28.75754717,34.08018868,24.95188679,3048.3,1988.3,279.4,643.6,1766.94,水稻土,Paddy soils,loamy sand,34.6,11.4,102,4.7,165,75,75,8382
SR-YZB,SRYZB2018,2007,湖南,Hunan,8657778,28.59320388,33.33495146,24.75631068,2945.1,1915.1,439.4,748.5,1917.1,水稻土,Paddy soils,sandy loam,36.6,13.3,93,5.2,165,75,75,8301
SR-YZB,SRYZB2019,2008,湖南,Hunan,8657778,28.07672414,32.88534483,24.14051724,3256.9,2096.9,497.5,727.7,1992.65,水稻土,Paddy soils,clay loam,36.4,12,86,4.9,165,75,75,8823
SR-YZB,SRYZB2020,2007,湖南,Hunan,8657778,28.8,33.468,25.039,2880,1880,510,703.6,1842.08,水稻土,Paddy soils,loam,29.2,12.7,116,5.4,165,75,75,8223
SR-YZB,SRYZB2021,2008,湖南,Hunan,8657874,28.23269231,32.9,24.98365385,2936.2,1896.2,439.6,623.4,1730.54,水稻土,Paddy soils,sandy loam,18.2,12.9,48,6.1,165,75,108,8673
SR-YZB,SRYZB2022,2008,湖南,Hunan,8657870,27.81621622,32.16666667,24.75405405,3087.6,1977.6,280.3,614.8,1737.43,水稻土,Paddy soils,clay loam,27.9,8.5,111,6.4,135,36,82.5,7948.5
SR-YZB,SRYZB2023,2006,湖南,Hunan,8657767,25.8512,30.2656,22.78,3231.4,1981.4,616.2,748.4,2012.83,水稻土,Paddy soils,clay,44,22.8,129,6.4,165,75,75,8356.5
SR-YZB,SRYZB2024,2009,湖南,Hunan,8657758,26.45423729,31.36864407,22.77372881,3121.6,1941.6,623.7,782.6,2095.55,水稻土,Paddy soils,loam,60.6,10.4,111,4.8,165,75,75,8673
SR-YZB,SRYZB2025,2008,湖南,Hunan,8657851,26.99009901,31.68019802,23.76138614,2726,1716,363.6,549.3,1602.04,水稻土,Paddy soils,sandy loam,53.2,3.8,76,5.7,165,75,75,7560
SR-YZB,SRYZB2026,2007,湖南,Hunan,8657769,27.08229167,31.98854167,23.66354167,2599.9,1639.9,329.3,653.6,1737.53,水稻土,Paddy soils,clay loam,32.5,16.7,81,5.8,165,75,75,8854.5
SR-YZB,SRYZB2027,2007,湖南,Hunan,8657768,26.8377193,31.61754386,22.86842105,3059.5,1919.5,451.2,620.9,1811.4,水稻土,Paddy soils,sandy loam,35,14.8,79,6.7,165,75,75,8649
SR-YZB,SRYZB2028,2008,湖南,Hunan,8657768,26.36806723,31.2,22.45714286,3137.8,1947.8,509.9,735.7,2032.45,水稻土,Paddy soils,sandy loam,40.3,8.8,56,6.1,165,75,75,8533.5
SR-YZB,SRYZB2029,2008,湖南,Hunan,8657981,27.68454545,32.52818182,24.15363636,3045.3,1945.3,537.3,631.6,1808.86,水稻土,Paddy soils,sandy loam,46.4,25.8,77,5.3,165,75,75,8800.5
SR-YZB,SRYZB2030,2006,湖南,Hunan,8657976,26.59809524,31.81238095,22.81619048,2792.8,1742.8,692.3,680.3,1799.16,水稻土,Paddy soils,clay loam,35.3,4.4,84,7,165,75,75,9963
SR-YZB,SRYZB2031,2006,湖南,Hunan,8657973,26.47563025,30.4210084,23.03193277,3150.6,1960.6,922.8,730.2,1997.83,水稻土,Paddy soils,sandy loam,37.4,23.6,182,6.6,165,60,135,8754
SR-YZB,SRYZB2032,2007,湖南,Hunan,8657678,28.07924528,32.65754717,24.97735849,2976.4,1916.4,398.4,676,1855.22,水稻土,Paddy soils,sandy loam,33.4,7.3,74,5.7,171,74.7,74.7,8568
SR-YZB,SRYZB2033,2009,湖南,Hunan,8657554,26.12761905,31.92952381,21.93142857,2743.4,1693.4,555.3,507.2,1571.32,水稻土,Paddy soils,sandy loam,20.3,7.2,59,6.1,165,75,75,7128
SR-YZB,SRYZB2034,2009,湖南,Hunan,8657564,26.9512605,31.87478992,23.34789916,3207.2,2017.2,450,732.1,2017.5,水稻土,Paddy soils,clay loam,37.1,8.2,127,7.6,180,90,105,8175
SR-YZB,SRYZB2035,2007,江苏,Jiangsu,8658340,25.56434783,29.91913043,22.23043478,2939.9,1789.9,467.7,675.6,1738.99,水稻土,Paddy soils,loam,19.7,17.9,79,5.9,300,120,210,9075
SR-YZB,SRYZB2036,2008,江苏,Jiangsu,8658340,24.75808824,29.06029412,21.67426471,3367.1,2007.1,410.9,737.3,1938.83,水稻土,Paddy soils,loam,18,12.9,149,5.7,240,52.5,90,8265
SR-YZB,SRYZB2037,2008,江苏,Jiangsu,8658147,24.28139535,28.64031008,21.28682171,3132.3,1842.3,671.2,665.2,1841.71,水稻土,Paddy soils,clay loam,28.5,14.5,212,5.6,210,30,30,10522.5
SR-YZB,SRYZB2038,2008,江苏,Jiangsu,8658252,24.90534351,28.82442748,21.92748092,3262.6,1952.6,479.1,710.7,1882.47,水稻土,Paddy soils,clay loam,29.2,15.2,134,5.7,330,135,225,10473
SR-YZB,SRYZB2039,2007,江苏,Jiangsu,8658252,24.77709924,28.79847328,21.66564885,3245.8,1935.8,707.1,730,1899.79,水稻土,Paddy soils,clay loam,25.2,12.1,103,6.4,300,90,180,9594
SR-YZB,SRYZB2040,2007,江苏,Jiangsu,8658344,24.75793651,28.82857143,21.71269841,3119.5,1859.5,717.7,699.9,1834.81,水稻土,Paddy soils,clay loam,19.5,12.5,83,6.1,262.5,114,225,9765
SR-YZB,SRYZB2041,2007,江苏,Jiangsu,8658344,24.42421875,28.48671875,21.38203125,3126.3,1846.3,732.6,709.5,1849.56,水稻土,Paddy soils,sandy loam,15.9,6.8,64,6.3,262.5,114,225,9405
SR-YZB,SRYZB2042,2008,江苏,Jiangsu,8658344,23.62638889,27.70763889,20.54027778,3402.2,1963.4,555.1,799.6,2035.03,水稻土,Paddy soils,clay loam,21.8,10.8,112,6.3,262.5,114,225,9870
SR-YZB,SRYZB2043,2008,江苏,Jiangsu,8658343,25.60569106,29.75365854,22.44065041,3149.5,1919.5,425.1,792.6,1976.68,水稻土,Paddy soils,clay loam,28.1,18.1,96,6.6,270,81,135,9060
SR-YZB,SRYZB2044,2008,江苏,Jiangsu,8658345,25.75615385,29.85307692,22.70615385,3348.3,2048.3,491.7,740.7,1958.61,水稻土,Paddy soils,loam,32.4,13.3,84,6.3,270,90,150,10290
SR-YZB,SRYZB2045,2009,江苏,Jiangsu,8658345,25.52910448,29.73731343,22.38059701,3420.9,2080.9,622,742.8,1969.65,水稻土,Paddy soils,loam,28.5,8.4,70,5.9,270,90,150,8985
SR-YZB,SRYZB2046,2007,江苏,Jiangsu,8658345,25.965625,30.30546875,22.73828125,3323.6,2043.6,497.3,743.4,1948.89,水稻土,Paddy soils,clay,12.6,13.3,50,5.4,270,90,150,9870
SR-YZB,SRYZB2047,2009,江苏,Jiangsu,8658345,25.59057971,29.82028986,22.39492754,3531.5,2151.5,624.5,781.7,2062.37,水稻土,Paddy soils,loam,21.4,7.1,45,6.4,270,90,150,7740
SR-YZB,SRYZB2048,2007,江苏,Jiangsu,8658352,25.7238806,29.62761194,22.85746269,3447,2107,739.7,656.2,1841.14,水稻土,Paddy soils,loam,28,11.5,165,6.8,240,60,120,8490
SR-YZB,SRYZB2049,2008,江苏,Jiangsu,8658352,25.8620155,29.55813953,23.07209302,3336.2,2046.2,554.7,705.8,1895.27,水稻土,Paddy soils,clay loam,32.9,16.6,176,6.6,225,54,111,7830
SR-YZB,SRYZB2050,2007,江苏,Jiangsu,8658353,25.91782946,29.95813953,22.82713178,3343.4,2053.4,832.4,591.2,1715.97,水稻土,Paddy soils,loam,19,7.2,69,5.4,217.5,97.5,210,8475
SR-YZB,SRYZB2051,2007,江苏,Jiangsu,8658027,25.20084034,29.29915966,21.90588235,2998.9,1808.9,712.3,517.5,1587.58,潮土,Fluvo-aquic soils,loam,29,78.5,38,8.2,240,75,60,9400.5
SR-YZB,SRYZB2052,2007,江苏,Jiangsu,8658027,24.55725806,28.60725806,21.2983871,3045.1,1805.1,741.1,551,1640.17,潮土,Fluvo-aquic soils,clay loam,23.6,19.1,152,8,232.5,97.5,90,8523
SR-YZB,SRYZB2053,2006,江苏,Jiangsu,8658130,25.44695652,29.6826087,22.2626087,2926.4,1776.4,547.5,524.2,1566.29,潮土,Fluvo-aquic soils,sand,12.5,13.5,82,8.7,256.5,90,150,8730
SR-YZB,SRYZB2054,2008,江苏,Jiangsu,8658130,24.31416667,28.26833333,21.49333333,2917.7,1717.7,705.2,569.8,1653.63,潮土,Fluvo-aquic soils,sandy loam,19.5,21.7,105,8.3,241.5,72,120,10170
SR-YZB,SRYZB2055,2008,江苏,Jiangsu,8658013,24.67327586,28.74568966,21.63103448,2862.1,1702.1,604.7,542.6,1577.72,潮土,Fluvo-aquic soils,sandy loam,18.9,3.8,96,7.9,210,90,105,7209
SR-YZB,SRYZB2056,2006,江苏,Jiangsu,8658013,25.77815126,30.18235294,22.70084034,3067.6,1877.6,646.1,523.834,1560.73,潮土,Fluvo-aquic soils,sandy loam,11.5,25.3,56,8.6,255,105,90,7521
SR-YZB,SRYZB2057,2008,江苏,Jiangsu,8658141,23.84087591,27.87810219,20.61386861,3266.2,1896.2,833.5,759.4,2000.45,水稻土,Paddy soils,loam,27.6,10.3,68,7,270,45,60,9105
SR-YZB,SRYZB2058,2009,江苏,Jiangsu,8658141,23.82519685,28.2503937,20.24409449,3025.8,1755.8,354.7,644.1,1749.17,水稻土,Paddy soils,clay loam,25.8,7.4,65,6.6,285,97.5,97.5,8820
SR-YZB,SRYZB2059,2009,江苏,Jiangsu,8658139,23.6255814,27.92713178,20.32945736,3047.7,1757.7,398.7,780.1,1946.65,水稻土,Paddy soils,silty clay loam,17.5,18.2,118,6.2,270,90,105,8475
SR-YZB,SRYZB2060,2007,江苏,Jiangsu,8658145,23.93953488,27.57209302,21.06666667,3088.2,1798.2,1095.1,589,1685.83,水稻土,Paddy soils,silty clay,23.5,11.2,134,7.7,270,75,75,10020
SR-YZB,SRYZB2061,2007,江苏,Jiangsu,8658145,23.56046512,27.29302326,20.59767442,3039.3,1749.6,1040.7,606.3,1689.93,潮土,Fluvo-aquic soils,loam,26.3,7.8,139,6.7,292.5,45,90,10125
SR-YZB,SRYZB2062,2006,江苏,Jiangsu,8658145,23.60992366,27.50992366,20.48778626,3092.9,1782.9,860.1,633.5,1725.93,潮土,Fluvo-aquic soils,loam,10.9,4.7,103,7.9,262.5,45,90,9750
SR-YZB,SRYZB2063,2007,江苏,Jiangsu,8658145,23.78911565,27.58503401,20.77959184,3497,2027,1104.8,683.6,1971.89,潮土,Fluvo-aquic soils,loam,18.2,8.4,128,7.2,292.5,45,90,9750
SR-YZB,SRYZB2064,2008,江苏,Jiangsu,8658140,23.87923077,27.91153846,21.21769231,3104.3,1804.3,778.2,772.655,2009.52,潮土,Fluvo-aquic soils,loamy sand,16.7,12.3,39,8,285,75,120,8260.5
SR-YZB,SRYZB2065,2008,江苏,Jiangsu,8658140,23.68550725,27.72898551,21.02246377,3268.6,1888.6,832.7,792.055,2075.01,潮土,Fluvo-aquic soils,loamy sand,23,8.5,121,7.8,300,75,135,7821
SR-YZB,SRYZB2066,2007,江苏,Jiangsu,8658038,24.62,28.8616,21.5264,3077.5,1827.5,883.3,593.9,1736.13,砂姜黑土,Lime concretion fluvo-aquic soils,sandy clay,12.4,8.8,90,6.9,255,75,120,10275
SR-YZB,SRYZB2067,2008,江苏,Jiangsu,8658038,24.08425197,28.24566929,21.13149606,3058.7,1788.7,636.3,516.9,1611.79,潮土,Fluvo-aquic soils,sandy loam,16.1,12.2,140,7.6,255,75,120,10680
SR-YZB,SRYZB2068,2009,江苏,Jiangsu,8658038,24.32421875,28.58671875,21.0703125,3113.5,1833.5,531.1,559.4,1688.8,砂姜黑土,Lime concretion fluvo-aquic soils,sandy clay,15.5,11.2,127,7.3,255,75,120,10545
SR-YZB,SRYZB2069,2008,江苏,Jiangsu,8658132,24.29927007,28.20291971,21.26934307,3329,1959,770.2,544.1,1737.49,潮土,Fluvo-aquic soils,clay loam,18.6,12.6,175,7.7,210,54,90,9435
SR-YZB,SRYZB2070,2007,江苏,Jiangsu,8658131,24.7,28.99098361,21.28360656,3013.4,1793.4,991.4,698.6,1907.68,潮土,Fluvo-aquic soils,loam,17.1,15.7,98,7.9,240,82.5,120,8734.5
SR-YZB,SRYZB2071,2007,江苏,Jiangsu,8658131,25.18504673,29.45794393,21.7682243,2694.8,1624.8,816.4,637.6,1738.86,潮土,Fluvo-aquic soils,loam,15,14.9,93,7.7,285,82.5,150,9784.5
SR-YZB,SRYZB2072,2007,江苏,Jiangsu,8658154,23.9125,28.10367647,20.90808824,3252.1,1892.1,804,667.9,1851.19,水稻土,Paddy soils,clay loam,20,22.1,154,7,232.5,75,150,8550
SR-YZB,SRYZB2073,2007,江苏,Jiangsu,8658158,24.51550388,28.83565891,21.33953488,3162.5,1872.5,1028.7,761.5,1980.47,盐土,Solonchaks,loam,16.3,14.9,232,7.9,264,54,81,9210
SR-YZB,SRYZB2074,2009,江苏,Jiangsu,8658045,22.31092437,27.07478992,18.68319328,2655,1465,439.3,668,1671.87,潮土,Fluvo-aquic soils,sand,15.6,20.7,79,8.2,330,60,90,8175
SR-YZB,SRYZB2075,2007,江苏,Jiangsu,8658146,24.62076923,28.50153846,21.54076923,3200.7,1900.7,843.5,654,1827.28,水稻土,Paddy soils,sandy clay,19,5.9,199,7.3,270,75,120,9780
SR-YZB,SRYZB2076,2007,江苏,Jiangsu,8658250,25.29453125,29.29140625,22.29453125,3237.7,1957.7,724.4,646.3,1805.51,潮土,Fluvo-aquic soils,sandy loam,14.2,11,44,7.1,311.25,75,120,9870
SR-YZB,SRYZB2077,2008,江苏,Jiangsu,8658268,25.23412698,29.31031746,22.28412698,3179.5,1919.5,418.8,527.6,1596.46,水稻土,Paddy soils,silty clay loam,21.9,20.6,94,7.9,270,67.5,112.5,7605
SR-YZB,SRYZB2078,2006,江苏,Jiangsu,8658268,26.19055118,30.16141732,23.17716535,3326.2,2056.2,545.8,755.7,1981.14,潮土,Fluvo-aquic soils,silty clay loam,20,9.9,82,8.1,270,90,150,8850
SR-YZB,SRYZB2079,2008,江苏,Jiangsu,8658268,25.15793651,29.23968254,22.20396825,3169.9,1909.9,372.6,527.6,1593.38,潮土,Fluvo-aquic soils,silty clay loam,20.7,7.2,98,8,270,67.5,112.5,8820
SR-YZB,SRYZB2080,2006,江苏,Jiangsu,8658254,25.84285714,29.99663866,22.76302521,3075.3,1885.3,526.6,763.1,1930.08,潮土,Fluvo-aquic soils,sandy loam,36.8,36.6,108,7.5,270,52.5,120,10485
SR-YZB,SRYZB2081,2006,江苏,Jiangsu,8658254,25.77179487,29.87692308,22.73076923,3015.3,1845.3,518.5,747.2,1889.54,水稻土,Paddy soils,clay loam,42.5,12.1,85,7.4,270,52.5,120,9840
SR-YZB,SRYZB2082,2007,江苏,Jiangsu,8658254,24.95254237,29.25169492,21.80677966,2944.4,1764.4,503.6,653.2,1721.33,水稻土,Paddy soils,clay loam,46.3,9.6,100,7.4,270,75,150,9720
SR-YZB,SRYZB2083,2009,江西,Jiangxi,8658503,28.00909091,32.89393939,24.47474747,2772.9,1782.9,364.7,485.1,1479.88,水稻土,Paddy soils,silty clay loam,42.5,4.7,68,7.3,190.65,57.75,138.6,7332
SR-YZB,SRYZB2084,2009,江西,Jiangxi,8657891,27.17017544,33.24912281,23.06666667,3097.4,1957.4,427,629.9,1827.15,水稻土,Paddy soils,silty clay loam,35.8,25.2,193,6,179.4,72,135,9495
SR-YZB,SRYZB2085,2008,上海,Shanghai,8658362,26.28782609,29.62173913,23.55391304,3023.1,1873.1,345.4,580.7,1590.95,水稻土,Paddy soils,silty clay loam,16.79999924,10.80000019,86,7.699999809,270,72.00000286,72.00000286,8546.999817
SR-YZB,SRYZB2086,2010,上海,Shanghai,8658370,25.32518519,29.16740741,22.37555556,3418.9,2068.9,783.7,751.7,1969.56,水稻土,Paddy soils,clay,23.4,13.6,106,7.18,255,45,45,8941.5
SR-YZB,SRYZB2087,2008,上海,Shanghai,8658369,25.99677419,29.42258065,23.27741935,3223.6,1983.6,584.7,716.471,1895.93,水稻土,Paddy soils,silty clay loam,25.1,7.1,181,8.1,210,63,63,9150
SR-YZB,SRYZB2088,2008,上海,Shanghai,8658460,24.72,27.8064,22.1088,3090,1840,519.4,801.3,1955.52,水稻土,Paddy soils,clay loam,21.4,6.9,84,6.3,270,81,81,9480
SR-YZB,SRYZB2089,2008,上海,Shanghai,8658460,24.29224806,27.4372093,21.61627907,3133.7,1843.7,519.4,820.9,1984.5,水稻土,Paddy soils,silty clay loam,30,16.8,161,6.2,240,72,72,8400
SR-YZB,SRYZB2090,2008,上海,Shanghai,8658460,24.93435115,28.03740458,22.32290076,3266.4,1956.4,520.6,870.2,2111.29,水稻土,Paddy soils,silty clay loam,30.6,9.1,152,6.4,210,63,63,9318
SR-YZB,SRYZB2091,2008,上海,Shanghai,8658365,24.54609375,28.24140625,21.68046875,3141.9,1861.9,466.8,667.3,1736.33,水稻土,Paddy soils,loam,25.8,37.3,127,7.1,240,72,72,8740.5
SR-YZB,SRYZB2092,2008,上海,Shanghai,8658365,24.39527559,28.06692913,21.52047244,3098.2,1828.2,463.6,658.1,1710.6,水稻土,Paddy soils,loam,33.6,36.7,161,6.9,210,63,63,8586
SR-YZB,SRYZB2093,2008,上海,Shanghai,8658362,26.28782609,29.62173913,23.55391304,3023.1,1873.1,345.4,580.7,1590.95,水稻土,Paddy soils,silty clay loam,26.29999924,32.40000153,137,7.5,270,72,72,8307
SR-YZB,SRYZB2094,2009,上海,Shanghai,8658362,25.76782609,28.82521739,23.14086957,2963.3,1813.3,587.8,578.4,1570.65,水稻土,Paddy soils,silty clay loam,21.20000076,46.40000153,110,7.3,240,63,63,8100
SR-YZB,SRYZB2095,2009,上海,Shanghai,8658362,25.76782609,28.82521739,23.14086957,2963.3,1813.3,587.8,578.4,1570.65,水稻土,Paddy soils,silty clay loam,14.30000019,13.30000019,66,8.2,240,72,72,7782
SR-YZB,SRYZB2096,2007,上海,Shanghai,8658366,25.17578125,29.2125,22.23984375,3222.5,1942.5,700,738.1,1906.89,水稻土,Paddy soils,sandy loam,13.2,20,128,7.5,300,90,90,8349
SR-YZB,SRYZB2097,2008,上海,Shanghai,8658366,25.32913386,29.35275591,22.40314961,3216.8,1946.8,407.9,758.5,1932.49,水稻土,Paddy soils,sandy loam,14.7,11.4,86,7,300,90,90,8760
SR-YZB,SRYZB2098,2007,上海,Shanghai,8658366,25.3432,29.3848,22.4296,3167.9,1917.9,654.9,725.8,1874.92,潮土,Fluvo-aquic soils,loam,14.8,18.9,76,7.9,300,90,90,7860
SR-YZB,SRYZB2099,2007,四川,Sichuan,8656281,24.35084746,30.09830508,20.58474576,2873.4,1693.4,604.1,443.9,1558.76,水稻土,Paddy soils,clay,38.5,15.9,63,5.6,120,75,75,7152
SR-YZB,SRYZB2100,2008,四川,Sichuan,8656189,24.39098361,29.24508197,20.88606557,2975.7,1755.7,394.6,494.3,1653.63,水稻土,Paddy soils,clay,39.3,22.6,55,5.8,123,45,75,8917.5
SR-YZB,SRYZB2101,2007,四川,Sichuan,8656189,24.99210526,29.52631579,21.45175439,2849.1,1709.1,482.4,512,1637.77,水稻土,Paddy soils,loam,27.1,49.8,120,6,120,60,120,8970
SR-YZB,SRYZB2102,2007,四川,Sichuan,8656186,24.13307692,28.25846154,20.98615385,3137.3,1837.3,654.3,422.7,1584.26,水稻土,Paddy soils,silty clay loam,22.3,8,42,6.8,195,105,120,7000.5
SR-YZB,SRYZB2103,2006,四川,Sichuan,8656291,26.72162162,31.49009009,23.1027027,2966.1,1856.1,329.7,500.9,1591.88,水稻土,Paddy soils,silty clay loam,43.3,27,84,6,150,75,105,9330
SR-YZB,SRYZB2104,2007,四川,Sichuan,8656195,25.1189781,29.89343066,21.47226277,3441.3,2071.3,1005,732.6,2135.43,水稻土,Paddy soils,sandy loam,26.4,15.4,89,7,135,90,60,8130
SR-YZB,SRYZB2105,2007,四川,Sichuan,8656190,24.70655738,29.59836066,21.25245902,3014.2,1794.2,489.2,514.8,1684.39,水稻土,Paddy soils,sandy loam,28.2,11.9,37,7.3,180,79.95,90,9048
SR-YZB,SRYZB2106,2006,四川,Sichuan,8656190,25.18,29.71913043,21.76521739,2895.7,1745.7,624.2,485.2,1603.43,水稻土,Paddy soils,sandy loam,35.8,44.4,91,7.6,180,79.95,90,9184.5
SR-YZB,SRYZB2107,2008,四川,Sichuan,8657217,24.90491803,30.65081967,21.07213115,3038.4,1818.4,601.2,596.1,1799.19,水稻土,Paddy soils,clay loam,19.1,11.8,60,6.9,135,90,75,9753
SR-YZB,SRYZB2108,2008,四川,Sichuan,8657328,25.50086957,30.98869565,21.52608696,2932.6,1782.6,752.6,580.3,1767.22,水稻土,Paddy soils,sandy loam,23.5,12.3,68,5.9,150,90,90,9229.5
SR-YZB,SRYZB2109,2008,四川,Sichuan,8657328,25.52113821,31.00325203,21.56666667,3139.1,1909.1,788.8,625.1,1890.48,水稻土,Paddy soils,clay loam,28.8,17.3,113,5.5,150,90,90,8484
SR-YZB,SRYZB2110,2007,四川,Sichuan,8657413,24.74793388,29.82644628,21.26198347,2994.5,1784.5,1221.1,530.6,1726.33,水稻土,Paddy soils,silty clay loam,25.5,4.5,125,6.7,135,67.5,67.5,8190
SR-YZB,SRYZB2111,2006,四川,Sichuan,8657413,26.5706422,32.19357798,22.05137615,2896.2,1806.2,405.3,731.8,1972.01,水稻土,Paddy soils,silty clay loam,20.3,3.6,60,6.2,135,67.5,67.5,8713.5
SR-YZB,SRYZB2112,2007,四川,Sichuan,8657411,26.47522936,31.20091743,23.13577982,2885.8,1795.8,842.4,496.6,1580.23,水稻土,Paddy soils,loam,15.1,6.3,110,7.7,150,120,90,7890
SR-YZB,SRYZB2113,2006,四川,Sichuan,8657317,27.32685185,32.62592593,23.08518519,2951.3,1871.3,251,790.7,2059.7,潮土,Fluvo-aquic soils,loamy sand,28.5,6.3,54,7.3,142.5,75,45,7851
SR-YZB,SRYZB2114,2007,四川,Sichuan,8657503,25.08796296,30.08981481,21.51666667,2709.5,1629.5,538.8,471.7,1547.16,水稻土,Paddy soils,loam,34.6,28.5,118,7.8,187.5,120,150,8337
SR-YZB,SRYZB2115,2007,四川,Sichuan,8656395,26.60900901,31.10630631,23.29369369,2953.6,1843.6,486.1,537.1,1672.43,水稻土,Paddy soils,clay loam,26.6,19.3,68,6.4,103.5,63,54,7480.5
SR-YZB,SRYZB2116,2007,四川,Sichuan,8656395,26.54732143,31.05982143,23.20089286,2973.3,1853.3,486.1,546.7,1695.59,水稻土,Paddy soils,clay loam,23,13,77,7,103.5,63,72,7434
SR-YZB,SRYZB2117,2008,四川,Sichuan,8656492,25.69711538,30.78942308,22.01826923,2672.5,1632.5,442.1,471.5,1521.43,水稻土,Paddy soils,silty clay loam,20.3,4.6,93,4.8,135,75,60,9768.75
