Crop,NO,Year,Province,Province1,NO.Station,Tave,Tmax,Tmin,GDD>0,GDD>10,PRE,SSD,RAD,Soil type,Soil type1,Soil texture,SOM,OP,AK,pH,N,P2O5,K2O,Ynpk
W-YZB,WYZB1490,2007,江苏省,Jiangsu,8658249,10.31509434,14.90235849,6.629245283,2199.7,647.1,345.3,1115.8,2552.24,潮土,Fluvo-aquic soils,loamy sand,19.8,12.9,88,7.2,225,75,135,7950
W-YZB,WYZB1491,2007,江苏省,Jiangsu,8658249,10.62418605,15.2427907,6.899069767,2297.1,714.5,331.9,1138.4,2625.52,潮土,Fluvo-aquic soils,loamy sand,12.6,8.9,72,7.2,225,75,135,6532.5
W-YZB,WYZB1492,2007,江苏省,Jiangsu,8658249,10.49336493,15.09620853,6.793364929,2227,684.4,325.4,1111.2,2564.38,潮土,Fluvo-aquic soils,loamy sand,17.6,12.1,72,7.2,225,75,135,6150
W-YZB,WYZB1493,2007,江苏省,Jiangsu,8658249,10.47428571,15.08238095,6.764285714,2212.5,679.9,325.4,1107.9,2556.48,潮土,Fluvo-aquic soils,loamy sand,18.3,14.5,78,7.2,225,75,135,7743
W-YZB,WYZB1494,2007,江苏省,Jiangsu,8658249,10.55141509,15.16603774,6.841509434,2249.8,697.2,325.4,1115.9,2579.38,潮土,Fluvo-aquic soils,loamy sand,16.7,9.6,85,7.2,225,75,135,7300.5
W-YZB,WYZB1495,2006,江苏省,Jiangsu,8658250,11.07603687,16.06774194,7.276958525,2403.5,732.2,329.3,1128.8,2567.28,潮土,Fluvo-aquic soils,sandy loam,11.4,15.2,64,7.8,195,75,120,6990
W-YZB,WYZB1496,2006,江苏省,Jiangsu,8658250,11.07603687,16.06774194,7.276958525,2403.5,732.2,329.3,1128.8,2567.28,水稻土,Paddy soils,silty clay loam,17.4,11.9,72,7.5,187.5,75,120,5220
W-YZB,WYZB1497,2005,江苏省,Jiangsu,8658243,9.962844037,14.43899083,6.498623853,2196.5,646.8,383.5,1292.4,2754.06,水稻土,Paddy soils,silty clay loam,20,15,130,7.5,225,90,105,7935
W-YZB,WYZB1498,2005,江苏省,Jiangsu,8658243,9.962844037,14.43899083,6.498623853,2196.5,646.8,383.5,1292.4,2754.06,水稻土,Paddy soils,silty clay loam,17.4,15,136,7.5,225,90,105,6526.5
W-YZB,WYZB1499,2006,江苏省,Jiangsu,8658243,11.13438914,15.73076923,7.581900452,2461,756.5,446.1,1303.5,2781.86,水稻土,Paddy soils,silty clay loam,16.9,9,103,7.3,225,90,105,7530
W-YZB,WYZB1500,2006,江苏省,Jiangsu,8658243,11.13438914,15.73076923,7.581900452,2461,756.5,446.1,1303.5,2781.86,水稻土,Paddy soils,silty clay loam,24.2,10.7,142,8,225,90,105,6990
W-YZB,WYZB1501,2008,江苏省,Jiangsu,8658243,10.61785714,15.31632653,6.842857143,2107.1,712.9,300.9,1133.7,2544.42,水稻土,Paddy soils,silty loam,23.5,12,107,6.5,225,90,105,6240
W-YZB,WYZB1502,2006,江苏省,Jiangsu,8658243,11.13438914,15.73076923,7.581900452,2461,756.5,446.1,1303.5,2781.86,水稻土,Paddy soils,silty clay loam,23.8,6.6,146,7.3,225,90,105,7104
W-YZB,WYZB1503,2005,江苏省,Jiangsu,8658243,10.16460177,14.66681416,6.681858407,2321.8,692.1,384.6,1332.6,2838.56,水稻土,Paddy soils,silty clay loam,27.2,15.6,153,6.8,225,90,105,8036
W-YZB,WYZB1504,2007,江苏省,Jiangsu,8658268,9.818095238,14.38095238,6.325714286,2071.4,551.3,414.1,952.6,2325.5,潮土,Fluvo-aquic soils,silty clay loam,19.3,10.6,78,8,195,60,90,6315
W-YZB,WYZB1505,2008,江苏省,Jiangsu,8658268,9.98592233,14.69660194,6.313592233,2075.6,545,394.4,964,2316.12,潮土,Fluvo-aquic soils,silty clay loam,19.2,10.8,155,7.9,195,60,90,6391.5
W-YZB,WYZB1506,2006,江苏省,Jiangsu,8658268,11.5971831,16.18591549,7.957276995,2470.2,767.9,356.6,1020.1,2416.5,潮土,Fluvo-aquic soils,loam,12.6,8.6,139,7.9,195,60,90,5242.5
W-YZB,WYZB1507,2006,江苏省,Jiangsu,8658268,11.5971831,16.18591549,7.957276995,2470.2,767.9,356.6,1020.1,2416.5,水稻土,Paddy soils,silty clay loam,25,18.8,110,7.9,195,60,90,5827.5
W-YZB,WYZB1508,2007,江苏省,Jiangsu,8658268,10.12090909,14.67636364,6.617727273,2236.2,616.1,441.1,987.1,2425.94,水稻土,Paddy soils,silty clay loam,24,22.1,89,7.9,195,60,90,5790
W-YZB,WYZB1509,2008,江苏省,Jiangsu,8658268,10.40930233,15.12372093,6.74,2256.5,635.9,394.4,976.3,2385.06,水稻土,Paddy soils,loam,19.7,25.1,153,7.9,195,60,90,6933
W-YZB,WYZB1510,2008,江苏省,Jiangsu,8658268,10.41830986,15.17511737,6.731455399,2237.6,637,402.2,976.3,2383.5,水稻土,Paddy soils,silty clay loam,17.2,12.2,119,8.1,195,60,90,5820
W-YZB,WYZB1511,2006,江苏省,Jiangsu,8658268,11.43446602,15.97475728,7.83592233,2355.5,723.2,356.8,957.7,2322.31,潮土,Fluvo-aquic soils,loam,23.4,9.6,93,8,195,60,90,5520
W-YZB,WYZB1512,2007,江苏省,Jiangsu,8658268,10.00285714,14.58380952,6.501428571,2110.2,590.1,419.3,953.8,2357.07,潮土,Fluvo-aquic soils,silt loam,19.7,9.5,87,8,195,60,90,6390
W-YZB,WYZB1513,2008,江苏省,Jiangsu,8658268,10.52596154,15.28365385,6.824038462,2207.9,657.3,387,956.8,2362.55,潮土,Fluvo-aquic soils,sandy loam,24.8,15.1,80,8,195,60,90,6685.5
W-YZB,WYZB1514,2008,江苏省,Jiangsu,8658268,9.904878049,14.6004878,6.24097561,2049,528.4,394.4,949.8,2281.54,潮土,Fluvo-aquic soils,silty clay loam,20.5,7.1,112,8,195,60,90,6879
W-YZB,WYZB1515,2005,江苏省,Jiangsu,8658264,10.22924528,14.50188679,6.971226415,2182.3,640.5,486.2,1039.1,2457.32,潮土,Fluvo-aquic soils,silty clay loam,19.5,22,92,7.5,195,60,90,7595
W-YZB,WYZB1516,2005,江苏省,Jiangsu,8658264,10.22924528,14.50188679,6.971226415,2182.3,640.5,486.2,1039.1,2457.32,潮土,Fluvo-aquic soils,silty clay loam,16.4,18.6,76,7.4,195,60,90,6595
W-YZB,WYZB1517,2006,江苏省,Jiangsu,8658264,11.23461538,15.69903846,7.795673077,2336.8,700.8,344.2,944.7,2316.72,潮土,Fluvo-aquic soils,silty clay loam,20.7,15.7,114,7.1,195,60,90,6622.5
W-YZB,WYZB1518,2006,江苏省,Jiangsu,8658264,11.19227053,15.66570048,7.746859903,2316.8,690.8,344.2,944.7,2309.31,潮土,Fluvo-aquic soils,silty clay loam,19.4,12.1,101,7.3,195,60,90,6997.5
W-YZB,WYZB1519,2007,江苏省,Jiangsu,8658264,10.20657277,14.51220657,6.791079812,2183.2,630,365.7,1045.4,2508.72,潮土,Fluvo-aquic soils,sandy loam,18.2,35.5,117,7.3,195,60,90,7860
W-YZB,WYZB1520,2005,江苏省,Jiangsu,8658264,9.992788462,14.28269231,6.713461538,2092.2,590.4,482.5,1027,2401.39,潮土,Fluvo-aquic soils,silty clay loam,19.2,18.9,115,7.3,195,60,90,7185
W-YZB,WYZB1521,2006,江苏省,Jiangsu,8658264,11.31047619,15.78952381,7.863333333,2375.2,719.2,344.2,960.6,2349.56,潮土,Fluvo-aquic soils,silty clay loam,20.2,8.5,104,7.2,195,60,90,8137.5
W-YZB,WYZB1522,2005,江苏省,Jiangsu,8658264,9.5635,13.8375,6.3105,1926.4,504.6,476,986.4,2286.86,潮土,Fluvo-aquic soils,silty clay loam,18.8,20.3,129,7,195,60,90,6403.5
W-YZB,WYZB1523,2005,江苏省,Jiangsu,8658264,9.763366337,14.08910891,6.465841584,1985.9,544.1,423.1,1009.3,2358.11,潮土,Fluvo-aquic soils,silty clay loam,16.7,20.4,74,7.2,195,60,90,4650
W-YZB,WYZB1524,2005,江苏省,Jiangsu,8658264,9.892682927,14.20878049,6.60097561,2041.7,569.9,474,1023.2,2390.31,潮土,Fluvo-aquic soils,silty clay loam,16.1,17.2,67,7.3,195,60,90,6450
W-YZB,WYZB1525,2007,江苏省,Jiangsu,8658264,10.20657277,14.51220657,6.791079812,2183.2,630,365.7,1045.4,2508.72,潮土,Fluvo-aquic soils,sandy loam,15.3,21.4,109,7.5,195,60,90,6585
W-YZB,WYZB1526,2005,江苏省,Jiangsu,8658264,9.673267327,13.94158416,6.414356436,1967.7,525.9,476,995.7,2313.16,盐土,Solonchaks,silty clay loam,12.4,7.3,80,7.8,195,60,90,5619
W-YZB,WYZB1527,2005,江苏省,Jiangsu,8658264,10.31435185,14.58287037,7.046296296,2241.6,659.8,491.2,1043.9,2461.54,潮土,Fluvo-aquic soils,silty clay loam,21.7,20.5,174,7.2,195,60,90,8160
W-YZB,WYZB1528,2005,江苏省,Jiangsu,8658264,10.35925926,14.62824074,7.09212963,2251.3,669.5,493.2,1055,2491.57,盐土,Solonchaks,sandy loam,15.9,14.3,98,7.4,195,60,90,6540
W-YZB,WYZB1529,2008,江苏省,Jiangsu,8658264,10.64481132,15.1495283,6.925471698,2277.8,681.3,366.4,968.3,2375.6,潮土,Fluvo-aquic soils,silty clay loam,15.3,21.4,109,7.5,195,60,90,6361.5
W-YZB,WYZB1530,2005,江苏省,Jiangsu,8658264,10.53363229,14.81434978,7.255156951,2362.7,710.9,494.9,1091.1,2563.82,盐土,Solonchaks,silty clay loam,16.2,15,58,7.5,195,60,90,6030
W-YZB,WYZB1531,2008,江苏省,Jiangsu,8658264,10.64481132,15.1495283,6.925471698,2277.8,681.3,366.4,968.3,2375.6,潮土,Fluvo-aquic soils,silty clay loam,18.2,35.5,117,7.4,195,60,90,7179
W-YZB,WYZB1532,2005,江苏省,Jiangsu,8658255,9.322857143,14.46380952,5.179047619,1986.2,536,449.7,1092,2469.91,水稻土,Paddy soils,sandy loam,17.7,10.3,50,7.9,240,105,180,6990
W-YZB,WYZB1533,2005,江苏省,Jiangsu,8658255,9.3215311,14.46315789,5.16507177,1976.6,536.4,449.2,1096.5,2478.76,潮土,Fluvo-aquic soils,sandy loam,14.7,7.1,41,8.1,195,105,180,6795
W-YZB,WYZB1534,2005,江苏省,Jiangsu,8658255,9.465566038,14.6254717,5.313207547,2035.1,564.9,455.2,1112.8,2521.55,潮土,Fluvo-aquic soils,sandy loam,13.4,7.6,51,7.8,210,105,105,6930
W-YZB,WYZB1535,2005,江苏省,Jiangsu,8658255,9.25645933,14.3861244,5.129665072,1963,522.8,449.7,1087.4,2455.11,潮土,Fluvo-aquic soils,sandy loam,20.6,14.7,81,7.5,240,105,180,6825
W-YZB,WYZB1536,2006,江苏省,Jiangsu,8658255,10.38075117,16.00140845,5.818309859,2214.3,630,343,1166.8,2596.51,水稻土,Paddy soils,sandy loam,21.3,15,81,7.8,240,157.5,180,7320
W-YZB,WYZB1537,2006,江苏省,Jiangsu,8658255,10.375,15.96084906,5.841037736,2202.7,628.4,354.5,1155.3,2581.85,潮土,Fluvo-aquic soils,sandy loam,12.4,19.2,41,7.8,195,105,180,7125
W-YZB,WYZB1538,2006,江苏省,Jiangsu,8658255,10.38075117,16.00140845,5.818309859,2214.3,630,343,1166.8,2596.51,潮土,Fluvo-aquic soils,sandy loam,13.5,8.4,52,8.2,210,105,180,6525
W-YZB,WYZB1539,2006,江苏省,Jiangsu,8658255,10.39103774,15.95235849,5.878301887,2206.1,631.8,354.8,1154.7,2584.42,潮土,Fluvo-aquic soils,sandy loam,13.2,15.3,50,8,240,105,180,6345
W-YZB,WYZB1540,2006,江苏省,Jiangsu,8658255,10.28277512,15.86985646,5.741626794,2152.3,608,343,1149.1,2558.95,潮土,Fluvo-aquic soils,sandy loam,20.1,14,86,7.8,240,105,180,7477.5
W-YZB,WYZB1541,2006,江苏省,Jiangsu,8658255,10.22524272,15.7961165,5.703883495,2109.6,595.3,343,1129.3,2523.82,潮土,Fluvo-aquic soils,sandy loam,14,10.3,66,7.9,202.5,105,180,5805
W-YZB,WYZB1542,2007,江苏省,Jiangsu,8658255,9.096172249,14.33062201,4.713397129,1923.7,505,371,1036.811,2422.14,潮土,Fluvo-aquic soils,sandy loam,18.1,14.3,44,7.9,195,105,180,7440
W-YZB,WYZB1543,2007,江苏省,Jiangsu,8658255,8.986633663,14.20445545,4.597524752,1837.9,489.2,371,993.511,2344.92,潮土,Fluvo-aquic soils,sandy loam,16.3,9.3,51,8,210,105,180,6305
W-YZB,WYZB1544,2007,江苏省,Jiangsu,8658255,9.080288462,14.31778846,4.688461538,1911.3,502.6,371,1033.011,2413.69,潮土,Fluvo-aquic soils,sandy loam,14.7,9.3,59,7.8,210,105,180,7260
W-YZB,WYZB1545,2007,江苏省,Jiangsu,8658255,9.080288462,14.31778846,4.688461538,1911.3,502.6,371,1033.011,2413.69,水稻土,Paddy soils,sandy loam,19.4,13.3,99,8.5,210,105,180,7470
W-YZB,WYZB1546,2007,江苏省,Jiangsu,8658255,9.021463415,14.23707317,4.643414634,1872,493.3,371,1011.311,2376.76,潮土,Fluvo-aquic soils,sandy loam,13.9,10.4,52,8.2,210,105,180,6765
W-YZB,WYZB1547,2007,江苏省,Jiangsu,8658255,9.108530806,14.37156398,4.710900474,1944.5,506.3,371,1053.311,2449.65,潮土,Fluvo-aquic soils,sandy loam,23.9,7.5,92,7.8,210,105,180,7185
W-YZB,WYZB1548,2007,江苏省,Jiangsu,8658255,9.096172249,14.33062201,4.713397129,1923.7,505,371,1036.811,2422.14,潮土,Fluvo-aquic soils,sandy loam,14.1,8.8,45,7.8,195,105,180,7170
W-YZB,WYZB1549,2005,江苏省,Jiangsu,8658254,10.28027523,15.04862385,6.760550459,2259.8,673,369.1,1191.5,2637.78,潮土,Fluvo-aquic soils,sandy loam,18.9,8.3,56,7.8,210,90,150,8353.5
W-YZB,WYZB1550,2006,江苏省,Jiangsu,8658254,11.02648402,16.26027397,7.005022831,2414.9,727.3,347.4,1213.5,2693.64,潮土,Fluvo-aquic soils,sandy loam,20.2,7.4,58,7.7,187.5,82.5,120,8209.5
W-YZB,WYZB1551,2005,江苏省,Jiangsu,8658254,10.23271889,15.00092166,6.705069124,2239.2,662.4,366.5,1191.5,2630.39,潮土,Fluvo-aquic soils,sandy loam,15.2,37.2,114,7.7,210,90,150,7845
W-YZB,WYZB1552,2005,江苏省,Jiangsu,8658254,10.4109589,15.20410959,6.870776256,2298.7,701.9,368.5,1206.9,2685.33,盐土,Solonchaks,silty clay loam,14.8,10.6,180,8.1,210,90,150,7560
W-YZB,WYZB1553,2005,江苏省,Jiangsu,8658254,10.37716895,15.16621005,6.838356164,2291.3,694.5,368.5,1207.5,2679.8,盐土,Solonchaks,silty clay loam,20.4,22.1,112,8.1,210,90,150,8745
W-YZB,WYZB1554,2005,江苏省,Jiangsu,8658254,10.33818182,15.11863636,6.809545455,2293.1,686.3,369.1,1201.5,2658.73,潮土,Fluvo-aquic soils,sandy loam,23.2,21.9,107,7.6,210,90,150,6735
W-YZB,WYZB1555,2005,江苏省,Jiangsu,8658254,10.26146789,15.04082569,6.726605505,2255.7,668.9,366.5,1199.2,2644.14,潮土,Fluvo-aquic soils,sandy loam,21.9,29,82,7.6,210,90,150,7345.5
W-YZB,WYZB1556,2006,江苏省,Jiangsu,8658254,11.07657658,16.32117117,7.043693694,2459.1,741.5,351.7,1231.1,2720.61,潮土,Fluvo-aquic soils,sandy loam,22.7,20.8,79,7.6,187.5,82.5,120,6255
W-YZB,WYZB1557,2006,江苏省,Jiangsu,8658254,10.59326923,15.84230769,6.532692308,2203.5,625.9,337.7,1160.7,2551.59,潮土,Fluvo-aquic soils,sandy loam,24.3,17.8,98,7.6,187.5,82.5,120,6103.5
W-YZB,WYZB1558,2005,江苏省,Jiangsu,8658254,10.28027523,15.04862385,6.760550459,2259.8,673,369.1,1191.5,2637.78,潮土,Fluvo-aquic soils,sandy loam,29.2,46.8,67,7.5,210,90,150,7020
W-YZB,WYZB1559,2005,江苏省,Jiangsu,8658254,10.12075472,14.88537736,6.601886792,2164.3,637.5,365.8,1160.9,2572.45,潮土,Fluvo-aquic soils,loamy sand,22.1,16.5,59,7.5,210,90,150,7935
W-YZB,WYZB1560,2005,江苏省,Jiangsu,8658254,10.26146789,15.04082569,6.726605505,2255.7,668.9,366.5,1199.2,2644.14,水稻土,Paddy soils,silty clay loam,30.8,40.6,190,7.4,210,90,150,6963.5
W-YZB,WYZB1561,2006,江苏省,Jiangsu,8658254,10.9733945,16.22110092,6.931192661,2392.3,714.7,347.4,1211.4,2679.05,水稻土,Paddy soils,silty clay loam,31,38.6,90,7.4,187.5,82.5,120,6510
W-YZB,WYZB1562,2007,四川省,Sichuan,8656288,11.26532663,15.32211055,8.433668342,2241.8,613.4,137.4,340.9,1445.52,水稻土,Paddy soils,sandy loam,33.2,22.2,39,6.3,150,75,75,5839.5
W-YZB,WYZB1563,2007,四川省,Sichuan,8656288,11.08659794,15.1257732,8.26185567,2150.8,572.4,132.4,329.6,1400.24,水稻土,Paddy soils,clay loam,30.8,12.9,44,5.9,150,75,75,4540.5
W-YZB,WYZB1564,2006,四川省,Sichuan,8656389,12.76588235,16.56470588,10.24,2170.2,591.2,179,346.9,1312.71,紫色土,Purplish soils,silty clay loam,13.5,15.7,59,6.1,165,82.5,132,4207.5
W-YZB,WYZB1565,2008,四川省,Sichuan,8656199,12.14720812,16.69035533,8.85177665,2393,678.3,113.6,472.7,1612.27,紫色土,Purplish soils,loam,9,8.2,71,8,160.05,90,90,5592
W-YZB,WYZB1566,2005,四川省,Sichuan,8656186,11.83101852,15.63703704,8.65462963,2555.5,802.1,214,452.327,1710.48,水稻土,Paddy soils,silty clay loam,35.5,38,62,6.8,180,75,195,4699.5
W-YZB,WYZB1567,2005,四川省,Sichuan,8656186,10.90974359,14.61589744,7.876410256,2127.4,584,192.3,375.127,1440.29,水稻土,Paddy soils,silty clay loam,33.2,9.6,149,7.1,180,75,195,7125
W-YZB,WYZB1568,2005,四川省,Sichuan,8656186,10.95808081,14.66717172,7.918181818,2169.7,596.3,194.7,380.327,1459.83,水稻土,Paddy soils,clay loam,36,18.1,82,5.9,180,75,195,7249.5
W-YZB,WYZB1569,2005,四川省,Sichuan,8656186,11.17241379,14.94039409,8.064039409,2268,644.6,196.9,410.627,1544.91,水稻土,Paddy soils,silty clay loam,36.7,34.5,77,6.1,180,75,195,5754
W-YZB,WYZB1570,2006,四川省,Sichuan,8656198,12.5234375,17.05885417,9.2859375,2404.5,690.1,97.3,500.4,1601.48,水稻土,Paddy soils,clay,15,19.4,93,7.1,127.5,90,75,7110
W-YZB,WYZB1571,2006,四川省,Sichuan,8656198,12.39365079,16.90634921,9.156084656,2342.4,658,88.7,493.9,1569.52,水稻土,Paddy soils,silty clay loam,37,42.4,86,6.6,127.5,90,75,6540
W-YZB,WYZB1572,2007,四川省,Sichuan,8656198,11.33418367,15.34030612,8.571428571,2221.6,628.7,182.5,437.9,1549.39,水稻土,Paddy soils,silty clay loam,19,32.1,84,6.9,135,60,60,4905
W-YZB,WYZB1573,2007,四川省,Sichuan,8656391,11.30164835,14.94120879,8.852197802,2056.9,539.2,157.9,263.9,1237.33,水稻土,Paddy soils,loamy clay,24.2,5.5,26,7.4,150,75,90,5722.5
W-YZB,WYZB1574,2007,四川省,Sichuan,8656391,11.11277778,14.71277778,8.696666667,2000.3,502.6,156.1,252.4,1199.46,水稻土,Paddy soils,loamy clay,25.4,8.4,92,6.1,150,75,90,5913.5
W-YZB,WYZB1575,2007,四川省,Sichuan,8656391,11.60103627,15.21968912,9.179274611,2239,611.3,168.3,276.4,1304.94,水稻土,Paddy soils,clay loam,31.3,11,122,5,150,75,90,4467
W-YZB,WYZB1576,2005,四川省,Sichuan,8656297,12.02287234,15.63244681,9.209042553,2260.3,612.2,120.8,487.9,1585.3,水稻土,Paddy soils,clay,26.1,46.7,69,7.5,90,45,63,3090.5
W-YZB,WYZB1577,2005,四川省,Sichuan,8656297,12.04918919,15.66594595,9.219459459,2229.1,611,120.1,486.9,1576.47,水稻土,Paddy soils,clay loam,19.3,24,156,7.5,90,45,63,5715
W-YZB,WYZB1578,2005,四川省,Sichuan,8656297,11.60857143,15.19314286,8.802857143,2031.5,513.4,119.9,444,1467.64,水稻土,Paddy soils,clay loam,23.8,10.4,90,7.5,141,81,81,5600
W-YZB,WYZB1579,2005,四川省,Sichuan,8656297,12.55435897,16.27025641,9.685641026,2448.1,730,140.6,519,1690.97,紫色土,Purplish soils,clay,20.5,17.4,111,7.5,141,81,81,5721
W-YZB,WYZB1580,2005,四川省,Sichuan,8656297,12.32432432,16.03891892,9.435135135,2280,661.9,142.8,487.4,1611.81,紫色土,Purplish soils,sandy loam,13.7,41.7,131,7.5,90,45,63,3499.5
W-YZB,WYZB1581,2009,四川省,Sichuan,8656289,12.09842932,15.94240838,9.457591623,2310.8,546.7,143.6,433.4,1515.2,水稻土,Paddy soils,silty loam,26,4.1,68,6.5,120,75,60,5419.5
W-YZB,WYZB1582,2009,四川省,Sichuan,8656289,12.4225,16.2335,9.813,2484.5,630.4,148.7,449.5,1587.9,水稻土,Paddy soils,loam,38.4,6.8,33,8.1,105,60,45,4297.5
W-YZB,WYZB1583,2005,四川省,Sichuan,8656190,10.11570681,13.89267016,7.279581152,1932.1,479.1,116.3,500.8,1557.04,水稻土,Paddy soils,sandy loam,46.1,19.8,51,5.9,150,79.95,90,6367.5
W-YZB,WYZB1584,2008,四川省,Sichuan,8657206,11.72783019,16.51792453,8.348113208,2486.9,696.1,223,558.1,1751.81,黄壤,Yellow earths,clay loam,9.7,5.2,81,7.4,150,75,90,4621.5
W-YZB,WYZB1585,2008,四川省,Sichuan,8657206,11.53756098,16.32390244,8.154146341,2365.8,645,189,541.3,1682.63,黄壤,Yellow earths,clay loam,7.3,19.4,116,6.5,150,75,75,5034
W-YZB,WYZB1586,2007,四川省,Sichuan,8657206,11.74212963,16.53425926,8.283333333,2537.1,793.9,131.1,644.8,1912.5,黄壤,Yellow earths,clay loam,15.9,13.8,48,7,150,75,90,5136
W-YZB,WYZB1587,2007,四川省,Sichuan,8657206,11.58038278,16.39952153,8.108133971,2421.1,747.9,108.9,632.9,1863.66,水稻土,Paddy soils,clay loam,18.3,21.6,54,6.6,135,75,90,5301
W-YZB,WYZB1588,2007,四川省,Sichuan,8657217,10.28146067,15.28988764,6.851123596,1830.9,504.6,254.9,504.8,1557.41,水稻土,Paddy soils,clay,30.6,8.1,86,6.5,150,75,60,4942.5
W-YZB,WYZB1589,2008,四川省,Sichuan,8657217,11.04358974,15.9,7.862564103,2153.5,528.9,231.8,488.8,1542.34,紫色土,Purplish soils,loam,33.8,13.6,225,8,150,75,60,4725
W-YZB,WYZB1590,2009,四川省,Sichuan,8657217,10.855,15.461,7.737,2171,486.4,204.7,491.2,1599.87,水稻土,Paddy soils,sandy loam,14.1,21.4,142,7.7,135,60,45,5235
W-YZB,WYZB1591,2009,四川省,Sichuan,8657217,10.94158416,15.55742574,7.826732673,2210.2,505.6,211.2,493.6,1624.04,紫色土,Purplish soils,sandy loam,32.9,12.6,198,7.8,150,90,75,5280
W-YZB,WYZB1592,2008,四川省,Sichuan,8657217,11.05179487,15.91384615,7.863589744,2155.1,530.5,231.9,487.4,1545.33,紫色土,Purplish soils,loam,17.2,11.2,105,5.7,150,75,60,4620
W-YZB,WYZB1593,2007,四川省,Sichuan,8657217,11.15317073,16.19463415,7.704878049,2287.2,690.9,255.8,602.9,1836.61,水稻土,Paddy soils,clay loam,21.4,6.5,136,6.4,150,75,60,5191.5
W-YZB,WYZB1594,2007,四川省,Sichuan,8657217,10.28125,15.23072917,6.934895833,1974.8,508.5,254.9,526,1612.31,黄棕壤,Yellow-brown earths,silty clay loam,20.4,12.5,115,7.7,165,90,45,4471.5
W-YZB,WYZB1595,2007,四川省,Sichuan,8657217,10.28125,15.23072917,6.934895833,1974.8,508.5,254.9,526,1612.31,黄棕壤,Yellow-brown earths,silty clay loam,19,39.2,100,8,150,75,60,4926
W-YZB,WYZB1596,2006,四川省,Sichuan,8657402,12.2,16.44232804,9.25978836,2305.8,619.2,153.9,438.9,1515.3,水稻土,Paddy soils,clay,27,12.4,74,7.7,135,60,60,4260
W-YZB,WYZB1597,2008,四川省,Sichuan,8657402,12.2,15.96079545,9.498863636,2147.2,612.1,165.7,410.3,1459.83,紫色土,Purplish soils,silty clay loam,14,6.4,128,8.3,120,52.5,52.5,2272.5
W-YZB,WYZB1598,2006,四川省,Sichuan,8657328,11.67945946,15.96,8.838378378,2160.7,519.9,292.7,334,1341.96,水稻土,Paddy soils,sandy loam,17.5,18.6,78,6.5,120,90,90,4977
W-YZB,WYZB1599,2007,四川省,Sichuan,8657328,11.96926829,16.2404878,9.048292683,2453.7,717.9,474.2,431.3,1611.85,紫色土,Purplish soils,silty clay loam,18.9,18.4,77,7.6,165,105,75,4131
W-YZB,WYZB1600,2006,四川省,Sichuan,8657328,11.88691099,16.18900524,9.046596859,2270.4,569.6,295,354.4,1399.76,水稻土,Paddy soils,sandy loam,16.4,8.7,69,6.6,120,90,90,4812
W-YZB,WYZB1601,2005,四川省,Sichuan,8657420,11.05721925,14.62834225,8.567914439,2067.7,530.9,378.6,392.7,1470.11,紫色土,Purplish soils,sandy loam,16.4,5.6,41,5.9,120,60,60,3898.5
W-YZB,WYZB1602,2005,四川省,Sichuan,8657420,11.02580645,14.5983871,8.531182796,2050.8,524,378.6,392.7,1465.96,紫色土,Purplish soils,sandy loam,16.4,5.6,41,5.9,120,60,60,4608
W-YZB,WYZB1603,2006,四川省,Sichuan,8657420,12.36321244,16.27150259,9.511917098,2386.1,658.4,344.4,433.5,1559.93,水稻土,Paddy soils,silty clay loam,24.8,2.2,66,6.4,120,60,45,2736
W-YZB,WYZB1604,2007,四川省,Sichuan,8657420,11.20362694,14.75906736,8.605699482,2162.6,589,321.9,371.5,1468.38,水稻土,Paddy soils,sandy loam,22.9,2.6,56,5.1,120,60,45,2967
W-YZB,WYZB1605,2009,四川省,Sichuan,8657413,11.4,15.46210526,8.581578947,2166,491.6,216,416.2,1500.05,紫色土,Purplish soils,silty loam,20.5,4.8,105,6.8,120,60,60,4314
W-YZB,WYZB1606,2008,四川省,Sichuan,8657413,12.11465969,16.11204188,9.358638743,2313.9,626.6,320.7,391.3,1458.56,紫色土,Purplish soils,loam,25.3,16.3,135,7.3,120,60,60,3348.5
W-YZB,WYZB1607,2005,四川省,Sichuan,8657413,11.82887701,15.6171123,9.038502674,2212,585,339.7,392.947,1464.26,紫色土,Purplish soils,clay loam,16.3,25.2,89,5.7,120,60,60,3912
W-YZB,WYZB1608,2005,四川省,Sichuan,8657413,11.72880435,15.52336957,8.923369565,2158.1,561.1,285,392.947,1442.82,紫色土,Purplish soils,silty clay loam,16.8,10.2,71,7.2,120,60,60,4312.5
W-YZB,WYZB1609,2006,四川省,Sichuan,8657413,12.61450777,16.64404145,9.671502591,2434.6,680.4,334.7,434.2,1547.31,紫色土,Purplish soils,sandy loam,19.8,8.2,81,7.4,120,60,60,4896
W-YZB,WYZB1610,2007,四川省,Sichuan,8657413,11.49623656,15.36989247,8.79516129,2138.3,574.8,254.6,349.4,1391.74,紫色土,Purplish soils,silty clay loam,25.2,10.9,121,7.5,120,60,60,3675
W-YZB,WYZB1611,2007,四川省,Sichuan,8657216,11.3840708,16.46327434,7.819469027,2573.3,745.4,219.6,788.8,2170.92,紫色土,Purplish soils,sandy loam,14.2,4.8,59,8.5,135,97.5,67.5,3825
