Sort,Crop,NO,Year,Province,Cultivar,Tave,Tmax,Tmin,GDD>0,GDD>10,PRE,SSD,RAD,Soil type,Soil texture,SOM,OP,AK,pH,N,P2O5,K2O,Yck,Ynpk
962,M-NCP,MNCP0962,2008,MNCP02,medium_maturity,25.4 ,31.0 ,21.3 ,2718.5 ,1648.5 ,300.0 ,495.3 ,1500.4 ,Cinnamon soils,loam,12.0 ,11.5 ,120.0 ,8.1 ,210 ,75 ,75 ,5082 ,9312 
963,M-NCP,MNCP0963,2008,MNCP02,medium_maturity,25.4 ,30.9 ,21.3 ,2719.4 ,1649.4 ,300.0 ,493.1 ,1500.2 ,Cinnamon soils,loam,18.5 ,11.8 ,184.0 ,8.2 ,210 ,75 ,75 ,5738 ,9969 
964,M-NCP,MNCP0964,2008,MNCP02,medium_maturity,25.4 ,31.0 ,21.3 ,2718.5 ,1648.5 ,300.0 ,495.3 ,1500.4 ,Cinnamon soils,loam,14.5 ,6.3 ,124.0 ,8.1 ,210 ,75 ,75 ,4179 ,7427 
965,M-NCP,MNCP0965,2008,MNCP02,medium_maturity,25.4 ,31.0 ,21.3 ,2718.5 ,1648.5 ,300.0 ,495.3 ,1500.4 ,Cinnamon soils,sandy loam,14.8 ,9.8 ,134.0 ,8.2 ,210 ,75 ,75 ,4053 ,8901 
966,M-NCP,MNCP0966,2008,MNCP02,medium_maturity,23.4 ,29.0 ,19.7 ,2553.7 ,1463.7 ,215.9 ,574.1 ,1625.7 ,Cinnamon soils,loam,18.9 ,25.2 ,132.0 ,8.5 ,240 ,90 ,90 ,5088 ,7913 
967,M-NCP,MNCP0967,2008,MNCP02,medium_maturity,23.7 ,29.3 ,20.0 ,2587.8 ,1497.8 ,184.9 ,584.7 ,1649.5 ,Cinnamon soils,loam,12.5 ,8.7 ,115.0 ,8.4 ,240 ,120 ,90 ,5958 ,6570 
968,M-NCP,MNCP0968,2008,MNCP02,medium_maturity,23.4 ,29.0 ,19.6 ,2594.3 ,1484.3 ,215.9 ,587.7 ,1657.8 ,Cinnamon soils,loam,15.8 ,7.5 ,132.0 ,8.3 ,210 ,75 ,75 ,6113 ,9315 
969,M-NCP,MNCP0969,2008,MNCP02,medium_maturity,23.5 ,29.0 ,19.8 ,2610.5 ,1500.5 ,217.4 ,584.7 ,1659.9 ,Cinnamon soils,loam,13.3 ,8.0 ,131.0 ,8.3 ,180 ,60 ,60 ,5958 ,7350 
970,M-NCP,MNCP0970,2007,MNCP02,medium_maturity,24.5 ,29.4 ,20.9 ,2550.3 ,1510.3 ,372.9 ,625.8 ,1697.0 ,Cinnamon soils,sandy loam,17.3 ,8.7 ,137.0 ,8.0 ,210 ,75 ,75 ,4491 ,5316 
971,M-NCP,MNCP0971,2007,MNCP02,medium_maturity,23.9 ,28.8 ,20.2 ,2535.0 ,1475.0 ,370.3 ,645.3 ,1705.0 ,Cinnamon soils,sandy loam,15.7 ,43.3 ,148.0 ,8.1 ,240 ,90 ,90 ,3969 ,6810 
972,M-NCP,MNCP0972,2007,MNCP02,medium_maturity,24.6 ,29.4 ,21.1 ,2486.5 ,1476.5 ,372.9 ,600.2 ,1646.3 ,Fluvo-aquic soils,loam,17.7 ,10.9 ,154.0 ,8.2 ,240 ,90 ,90 ,5157 ,8580 
973,M-NCP,MNCP0973,2008,MNCP02,medium_maturity,25.0 ,30.7 ,20.8 ,2727.1 ,1637.1 ,178.1 ,575.7 ,1641.0 ,Cinnamon soils,sandy loam,12.0 ,16.5 ,96.0 ,8.3 ,210 ,75 ,75 ,5934 ,8991 
974,M-NCP,MNCP0974,2008,MNCP02,medium_maturity,25.1 ,30.8 ,20.8 ,2659.4 ,1599.4 ,178.1 ,568.0 ,1610.8 ,Red clay soils,sandy clay loam,13.3 ,4.6 ,68.0 ,8.4 ,180 ,60 ,60 ,6383 ,11760 
975,M-NCP,MNCP0975,2008,MNCP02,medium_maturity,25.1 ,30.8 ,20.8 ,2705.7 ,1625.7 ,178.1 ,575.7 ,1635.6 ,Red clay soils,loam,12.8 ,3.7 ,79.0 ,8.1 ,210 ,75 ,75 ,5678 ,7352 
976,M-NCP,MNCP0976,2008,MNCP02,medium_maturity,25.0 ,30.7 ,20.8 ,2727.3 ,1637.3 ,189.3 ,575.7 ,1643.1 ,Cinnamon soils,loam,9.7 ,14.1 ,115.0 ,8.3 ,240 ,90 ,90 ,4964 ,7098 
977,M-NCP,MNCP0977,2008,MNCP02,medium_maturity,25.1 ,30.8 ,20.8 ,2682.7 ,1612.7 ,178.1 ,569.6 ,1618.4 ,Cinnamon soils,loam,10.0 ,24.7 ,228.0 ,8.3 ,210 ,75 ,75 ,6431 ,8304 
978,M-NCP,MNCP0978,2006,MNCP02,medium_maturity,23.9 ,29.6 ,19.3 ,2440.6 ,1420.6 ,363.5 ,645.3 ,1658.3 ,Cinnamon soils,sandy loam,11.4 ,10.4 ,112.0 ,8.1 ,240 ,90 ,90 ,3870 ,9096 
979,M-NCP,MNCP0979,2007,MNCP02,late_maturity,23.0 ,29.1 ,18.5 ,2668.9 ,1508.9 ,444.4 ,670.9 ,1804.5 ,Cinnamon soils,sandy loam,15.2 ,28.2 ,204.0 ,7.9 ,240 ,90 ,90 ,7443 ,8184 
980,M-NCP,MNCP0980,2007,MNCP02,late_maturity,23.0 ,29.1 ,18.5 ,2595.5 ,1465.5 ,444.4 ,649.5 ,1751.3 ,Aeolian sandy soils,loam,13.4 ,6.4 ,180.0 ,7.9 ,240 ,90 ,90 ,4788 ,8190 
981,M-NCP,MNCP0981,2007,MNCP02,late_maturity,22.9 ,29.0 ,18.5 ,2746.8 ,1546.8 ,451.4 ,679.1 ,1842.3 ,Cinnamon soils,loam,18.4 ,24.0 ,130.0 ,7.9 ,180 ,60 ,60 ,5298 ,7032 
982,M-NCP,MNCP0982,2007,MNCP02,late_maturity,23.2 ,29.3 ,18.6 ,2619.7 ,1489.7 ,444.3 ,670.9 ,1796.5 ,Cinnamon soils,sandy loam,19.5 ,6.6 ,190.0 ,7.9 ,180 ,75 ,45 ,5804 ,9726 
983,M-NCP,MNCP0983,2006,MNCP02,medium_maturity,25.3 ,31.4 ,20.2 ,2529.5 ,1529.5 ,327.5 ,718.0 ,1812.5 ,Cinnamon soils,loam,15.9 ,24.2 ,157.0 ,7.9 ,210 ,120 ,90 ,5508 ,9750 
984,M-NCP,MNCP0984,2006,MNCP02,medium_maturity,25.2 ,31.4 ,20.0 ,2675.7 ,1615.7 ,327.5 ,772.0 ,1937.3 ,Cinnamon soils,loam,10.9 ,12.2 ,67.0 ,7.9 ,180 ,90 ,90 ,4614 ,9750 
985,M-NCP,MNCP0985,2006,MNCP02,medium_maturity,24.3 ,30.0 ,19.5 ,2645.2 ,1555.2 ,407.3 ,706.2 ,1817.4 ,Cinnamon soils,sandy loam,12.1 ,66.2 ,158.0 ,7.9 ,180 ,60 ,60 ,6318 ,12255 
986,M-NCP,MNCP0986,2007,MNCP02,late_maturity,24.3 ,29.2 ,20.5 ,2894.9 ,1704.9 ,620.0 ,494.7 ,1582.7 ,Yellow-cinnamon soils,loam,10.6 ,5.9 ,59.0 ,6.9 ,210 ,75 ,75 ,3015 ,8741 
987,M-NCP,MNCP0987,2007,MNCP02,late_maturity,24.3 ,29.2 ,20.5 ,2894.9 ,1704.9 ,620.0 ,494.7 ,1582.7 ,Yellow-cinnamon soils,loam,15.7 ,15.2 ,124.0 ,6.9 ,180 ,75 ,75 ,4200 ,8865 
988,M-NCP,MNCP0988,2007,MNCP02,late_maturity,24.3 ,29.2 ,20.5 ,2894.9 ,1704.9 ,620.0 ,494.7 ,1582.7 ,Yellow-cinnamon soils,clay,14.3 ,10.3 ,125.0 ,6.9 ,180 ,60 ,60 ,3450 ,8145 
989,M-NCP,MNCP0989,2007,MNCP02,late_maturity,24.3 ,29.2 ,20.5 ,2894.9 ,1704.9 ,620.0 ,494.7 ,1582.7 ,Yellow-cinnamon soils,clay,9.8 ,7.9 ,98.0 ,7.0 ,240 ,90 ,90 ,5895 ,7703 
990,M-NCP,MNCP0990,2007,MNCP02,late_maturity,24.3 ,29.2 ,20.5 ,2894.9 ,1704.9 ,620.0 ,494.7 ,1582.7 ,Yellow-cinnamon soils,clay,18.6 ,16.9 ,162.0 ,6.9 ,210 ,75 ,75 ,3750 ,9015 
991,M-NCP,MNCP0991,2007,MNCP02,late_maturity,24.3 ,29.2 ,20.5 ,2894.9 ,1704.9 ,620.0 ,494.7 ,1582.7 ,Yellow-cinnamon soils,sandy loam,17.4 ,15.5 ,128.0 ,7.0 ,210 ,75 ,75 ,4253 ,8004 
992,M-NCP,MNCP0992,2007,MNCP02,late_maturity,24.3 ,29.2 ,20.5 ,2894.9 ,1704.9 ,620.0 ,494.7 ,1582.7 ,Yellow-cinnamon soils,loam,11.3 ,6.3 ,101.0 ,7.0 ,210 ,75 ,75 ,2400 ,6378 
993,M-NCP,MNCP0993,2007,MNCP02,late_maturity,24.3 ,29.2 ,20.5 ,2894.9 ,1704.9 ,620.0 ,494.7 ,1582.7 ,Lime concretion fluvo-aquic soils,loam,15.9 ,12.9 ,118.0 ,6.9 ,180 ,120 ,120 ,3000 ,6300 
994,M-NCP,MNCP0994,2007,MNCP02,medium_maturity,25.5 ,30.1 ,22.1 ,2706.7 ,1646.7 ,442.3 ,474.9 ,1494.8 ,Fluvo-aquic soils,clay,18.5 ,14.1 ,221.0 ,7.3 ,240 ,90 ,90 ,4529 ,9675 
995,M-NCP,MNCP0995,2008,MNCP02,medium_maturity,25.2 ,29.9 ,21.4 ,2670.7 ,1610.7 ,321.5 ,496.6 ,1500.0 ,Yellow-brown earths,loam,19.2 ,40.2 ,126.0 ,7.6 ,210 ,75 ,75 ,5910 ,6816 
996,M-NCP,MNCP0996,2008,MNCP02,medium_maturity,25.3 ,30.0 ,21.5 ,2652.9 ,1602.9 ,321.5 ,496.6 ,1494.6 ,Yellow-brown earths,loam,15.5 ,27.4 ,103.0 ,7.7 ,240 ,90 ,90 ,4125 ,10896 
997,M-NCP,MNCP0997,2008,MNCP02,medium_maturity,25.2 ,29.9 ,21.4 ,2670.7 ,1610.7 ,321.5 ,496.6 ,1500.0 ,Yellow-brown earths,clay,19.5 ,21.1 ,120.0 ,7.8 ,210 ,75 ,75 ,5031 ,8445 
998,M-NCP,MNCP0998,2007,MNCP02,medium_maturity,25.0 ,30.1 ,21.4 ,2798.5 ,1678.5 ,455.4 ,454.3 ,1476.1 ,Yellow-cinnamon soils,loam,13.7 ,22.4 ,173.0 ,6.5 ,150 ,90 ,90 ,4497 ,7164 
999,M-NCP,MNCP0999,2008,MNCP02,late_maturity,26.4 ,31.7 ,22.0 ,2458.7 ,1528.7 ,322.6 ,407.6 ,1309.6 ,Yellow-cinnamon soils,clay,31.5 ,9.5 ,243.0 ,6.7 ,240 ,90 ,90 ,6416 ,8984 
1000,M-NCP,MNCP1000,2008,MNCP02,medium_maturity,26.4 ,31.7 ,22.0 ,2458.7 ,1528.7 ,322.6 ,407.6 ,1309.6 ,Yellow-cinnamon soils,loam,13.8 ,10.0 ,227.0 ,6.3 ,240 ,60 ,60 ,6768 ,9077 
1001,M-NCP,MNCP1001,2008,MNCP02,medium_maturity,25.3 ,30.4 ,21.2 ,2704.8 ,1634.8 ,368.2 ,442.6 ,1399.1 ,Yellow-cinnamon soils,loam,19.0 ,12.4 ,63.0 ,6.3 ,210 ,75 ,75 ,4350 ,7796 
1002,M-NCP,MNCP1002,2008,MNCP02,medium_maturity,25.4 ,30.4 ,21.4 ,2796.0 ,1696.0 ,376.3 ,420.2 ,1402.7 ,Yellow-cinnamon soils,loam,14.6 ,12.8 ,74.0 ,5.9 ,210 ,75 ,75 ,6017 ,8199 
1003,M-NCP,MNCP1003,2008,MNCP02,medium_maturity,25.3 ,30.4 ,21.2 ,2704.8 ,1634.8 ,368.2 ,442.6 ,1399.1 ,Yellow-cinnamon soils,loam,14.7 ,13.7 ,70.0 ,7.1 ,210 ,75 ,75 ,5439 ,7773 
1004,M-NCP,MNCP1004,2008,MNCP02,medium_maturity,24.4 ,29.6 ,20.4 ,2612.3 ,1542.3 ,286.4 ,550.1 ,1554.0 ,Fluvo-aquic soils,sandy loam,12.0 ,17.4 ,87.0 ,6.5 ,240 ,75 ,75 ,5541 ,11045 
1005,M-NCP,MNCP1005,2008,MNCP02,medium_maturity,23.8 ,29.2 ,19.8 ,2693.3 ,1563.3 ,282.8 ,587.4 ,1616.5 ,Fluvo-aquic soils,loam,14.7 ,13.7 ,83.0 ,6.5 ,210 ,75 ,75 ,5384 ,7260 
1006,M-NCP,MNCP1006,2008,MNCP02,medium_maturity,23.8 ,29.2 ,19.8 ,2693.3 ,1563.3 ,282.8 ,587.4 ,1616.5 ,Fluvo-aquic soils,loam,15.9 ,16.8 ,79.0 ,6.1 ,210 ,75 ,75 ,5324 ,7356 
1007,M-NCP,MNCP1007,2008,MNCP02,medium_maturity,24.7 ,29.9 ,20.7 ,2643.5 ,1573.5 ,279.2 ,541.3 ,1550.1 ,Fluvo-aquic soils,silt loam,13.4 ,21.6 ,124.0 ,7.2 ,210 ,75 ,75 ,5210 ,8454 
1008,M-NCP,MNCP1008,2008,MNCP02,medium_maturity,24.7 ,29.9 ,20.7 ,2643.5 ,1573.5 ,279.2 ,541.3 ,1550.1 ,Fluvo-aquic soils,clay,14.6 ,14.0 ,62.0 ,6.8 ,240 ,90 ,90 ,5055 ,10086 
1009,M-NCP,MNCP1009,2006,MNCP02,medium_maturity,25.9 ,30.7 ,22.0 ,2973.9 ,1823.9 ,398.2 ,504.1 ,1572.8 ,Fluvo-aquic soils,loam,14.2 ,5.9 ,61.0 ,8.2 ,240 ,90 ,90 ,5934 ,10661 
1010,M-NCP,MNCP1010,2006,MNCP02,medium_maturity,25.7 ,30.4 ,22.0 ,2904.4 ,1774.4 ,412.4 ,482.7 ,1517.2 ,Fluvo-aquic soils,loam,18.8 ,14.9 ,134.0 ,7.6 ,240 ,90 ,90 ,6381 ,7457 
1011,M-NCP,MNCP1011,2007,MNCP02,medium_maturity,25.7 ,30.4 ,22.2 ,2806.4 ,1716.4 ,493.9 ,483.7 ,1498.6 ,Fluvo-aquic soils,loam,17.0 ,16.0 ,120.0 ,7.9 ,210 ,75 ,75 ,8405 ,10104 
1012,M-NCP,MNCP1012,2007,MNCP02,medium_maturity,25.7 ,30.3 ,22.2 ,2853.7 ,1743.7 ,493.9 ,486.8 ,1522.2 ,Fluvo-aquic soils,loam,17.2 ,6.0 ,62.0 ,7.9 ,210 ,75 ,75 ,8105 ,8645 
1013,M-NCP,MNCP1013,2007,MNCP02,medium_maturity,25.8 ,30.3 ,22.2 ,2807.7 ,1717.7 ,493.9 ,474.2 ,1487.2 ,Fluvo-aquic soils,loam,7.7 ,12.0 ,60.0 ,8.0 ,180 ,60 ,60 ,3285 ,7650 
1014,M-NCP,MNCP1014,2007,MNCP02,medium_maturity,25.2 ,30.2 ,21.4 ,2769.5 ,1669.5 ,551.9 ,512.5 ,1556.2 ,Fluvo-aquic soils,loamy sand,15.6 ,16.3 ,108.0 ,8.1 ,180 ,60 ,60 ,2513 ,8001 
1015,M-NCP,MNCP1015,2007,MNCP02,medium_maturity,25.4 ,30.3 ,21.7 ,2588.3 ,1568.3 ,551.8 ,448.0 ,1415.4 ,Fluvo-aquic soils,loam,9.5 ,10.7 ,74.0 ,8.4 ,210 ,75 ,75 ,5460 ,9939 
1016,M-NCP,MNCP1016,2007,MNCP02,medium_maturity,25.2 ,30.2 ,21.5 ,2698.1 ,1628.1 ,551.9 ,498.6 ,1511.6 ,Fluvo-aquic soils,loamy sand,10.4 ,21.7 ,93.0 ,8.7 ,240 ,90 ,90 ,6143 ,7976 
1017,M-NCP,MNCP1017,2007,MNCP02,medium_maturity,25.1 ,30.1 ,21.4 ,2686.3 ,1616.3 ,551.9 ,501.4 ,1508.1 ,Fluvo-aquic soils,loam,12.0 ,13.3 ,81.0 ,8.4 ,210 ,75 ,75 ,6441 ,10233 
1018,M-NCP,MNCP1018,2007,MNCP02,medium_maturity,25.2 ,30.1 ,21.6 ,2544.8 ,1534.8 ,551.9 ,453.7 ,1402.5 ,Fluvo-aquic soils,loam,11.9 ,12.5 ,87.0 ,8.2 ,240 ,90 ,90 ,7763 ,9990 
1019,M-NCP,MNCP1019,2007,MNCP02,medium_maturity,25.2 ,30.1 ,21.7 ,2498.3 ,1508.3 ,551.9 ,442.0 ,1374.5 ,Fluvo-aquic soils,loamy sand,8.6 ,20.9 ,49.0 ,8.5 ,180 ,60 ,60 ,5069 ,7862 
1020,M-NCP,MNCP1020,2008,MNCP02,medium_maturity,25.4 ,30.0 ,21.7 ,2636.5 ,1596.5 ,512.4 ,456.9 ,1442.4 ,Fluvo-aquic soils,loamy sand,14.4 ,13.1 ,82.0 ,8.1 ,180 ,60 ,60 ,6000 ,6738 
1021,M-NCP,MNCP1021,2008,MNCP02,medium_maturity,25.4 ,30.0 ,21.7 ,2636.5 ,1596.5 ,512.4 ,456.9 ,1442.4 ,Fluvo-aquic soils,loam,12.3 ,26.5 ,67.0 ,8.2 ,240 ,90 ,90 ,7121 ,7614 
1022,M-NCP,MNCP1022,2008,MNCP02,medium_maturity,25.4 ,30.0 ,21.7 ,2636.5 ,1596.5 ,512.4 ,456.9 ,1442.4 ,Fluvo-aquic soils,loamy sand,12.0 ,9.7 ,45.0 ,8.1 ,210 ,75 ,75 ,6161 ,8160 
1023,M-NCP,MNCP1023,2008,MNCP02,medium_maturity,25.4 ,30.0 ,21.7 ,2636.5 ,1596.5 ,512.4 ,456.9 ,1442.4 ,Fluvo-aquic soils,loamy sand,13.6 ,6.0 ,68.0 ,8.0 ,180 ,60 ,60 ,5550 ,7226 
1024,M-NCP,MNCP1024,2008,MNCP02,medium_maturity,25.4 ,30.0 ,21.7 ,2636.5 ,1596.5 ,512.4 ,456.9 ,1442.4 ,Fluvo-aquic soils,loam,11.7 ,24.0 ,141.0 ,8.1 ,240 ,90 ,90 ,7650 ,10697 
1025,M-NCP,MNCP1025,2008,MNCP02,medium_maturity,25.4 ,30.0 ,21.7 ,2636.5 ,1596.5 ,512.4 ,456.9 ,1442.4 ,Fluvo-aquic soils,loamy sand,15.4 ,42.4 ,96.0 ,8.2 ,210 ,75 ,75 ,7121 ,9465 
1026,M-NCP,MNCP1026,2007,MNCP02,medium_maturity,25.0 ,29.9 ,21.1 ,2503.0 ,1503.0 ,483.7 ,323.2 ,1220.3 ,Fluvo-aquic soils,loamy sand,15.6 ,17.7 ,74.0 ,8.1 ,210 ,75 ,75 ,6167 ,9888 
1027,M-NCP,MNCP1027,2007,MNCP02,medium_maturity,25.1 ,30.0 ,21.1 ,2483.1 ,1493.1 ,455.0 ,330.8 ,1221.4 ,Fluvo-aquic soils,loam,15.3 ,25.9 ,104.0 ,8.3 ,180 ,60 ,60 ,4910 ,6381 
1028,M-NCP,MNCP1028,2007,MNCP02,medium_maturity,25.0 ,29.9 ,21.1 ,2503.0 ,1503.0 ,483.7 ,323.2 ,1220.3 ,Fluvo-aquic soils,loamy sand,12.1 ,8.0 ,123.0 ,8.4 ,240 ,90 ,90 ,4988 ,9876 
1029,M-NCP,MNCP1029,2007,MNCP02,medium_maturity,25.0 ,29.9 ,21.1 ,2503.0 ,1503.0 ,483.7 ,323.2 ,1220.3 ,Fluvo-aquic soils,loam,14.9 ,10.2 ,133.0 ,8.4 ,180 ,60 ,60 ,6150 ,6246 
1030,M-NCP,MNCP1030,2007,MNCP02,medium_maturity,25.0 ,30.0 ,21.1 ,2600.7 ,1560.7 ,483.9 ,348.2 ,1286.2 ,Aeolian sandy soils,clay,10.5 ,14.2 ,51.0 ,8.1 ,180 ,60 ,60 ,3677 ,7620 
1031,M-NCP,MNCP1031,2007,MNCP02,medium_maturity,25.1 ,30.0 ,21.2 ,2459.3 ,1479.3 ,454.8 ,323.2 ,1205.5 ,Aeolian sandy soils,loamy sand,6.8 ,6.9 ,108.0 ,8.4 ,180 ,60 ,60 ,2645 ,5375 
1032,M-NCP,MNCP1032,2006,MNCP02,medium_maturity,25.4 ,30.2 ,21.7 ,2518.8 ,1528.8 ,405.1 ,465.0 ,1399.7 ,Fluvo-aquic soils,loamy sand,12.9 ,7.4 ,95.0 ,8.2 ,210 ,75 ,75 ,4875 ,7665 
1033,M-NCP,MNCP1033,2007,MNCP02,medium_maturity,25.0 ,29.7 ,21.5 ,2497.2 ,1497.2 ,587.0 ,478.8 ,1422.4 ,Fluvo-aquic soils,loam,14.1 ,24.3 ,117.0 ,8.0 ,210 ,75 ,75 ,5730 ,7545 
1034,M-NCP,MNCP1034,2006,MNCP02,medium_maturity,25.6 ,30.4 ,21.7 ,2633.9 ,1603.9 ,411.0 ,509.4 ,1503.8 ,Fluvo-aquic soils,loam,12.4 ,17.0 ,64.0 ,8.1 ,120 ,60 ,60 ,5880 ,10449 
1035,M-NCP,MNCP1035,2006,MNCP02,medium_maturity,25.6 ,30.4 ,21.7 ,2633.9 ,1603.9 ,411.0 ,509.4 ,1503.8 ,Fluvo-aquic soils,loam,11.6 ,6.8 ,65.0 ,8.2 ,180 ,60 ,60 ,4725 ,11625 
1036,M-NCP,MNCP1036,2007,MNCP02,medium_maturity,25.1 ,29.7 ,21.6 ,2531.6 ,1521.6 ,587.0 ,472.6 ,1430.9 ,Fluvo-aquic soils,loam,11.8 ,10.7 ,80.0 ,8.1 ,240 ,90 ,90 ,4980 ,9698 
1037,M-NCP,MNCP1037,2007,MNCP02,medium_maturity,25.1 ,29.7 ,21.6 ,2531.6 ,1521.6 ,587.0 ,472.6 ,1430.9 ,Fluvo-aquic soils,clay,15.1 ,37.4 ,88.0 ,8.2 ,210 ,75 ,75 ,6870 ,6885 
1038,M-NCP,MNCP1038,2006,MNCP02,medium_maturity,25.4 ,30.2 ,21.7 ,2518.8 ,1528.8 ,405.1 ,465.0 ,1399.7 ,Fluvo-aquic soils,loam,15.0 ,15.1 ,56.0 ,8.1 ,180 ,60 ,60 ,5280 ,6345 
1039,M-NCP,MNCP1039,2007,MNCP02,medium_maturity,24.9 ,29.7 ,21.3 ,2640.2 ,1580.2 ,587.0 ,513.4 ,1515.5 ,Fluvo-aquic soils,loam,11.1 ,21.5 ,80.0 ,8.0 ,240 ,90 ,90 ,5610 ,8475 
1040,M-NCP,MNCP1040,2007,MNCP02,medium_maturity,24.8 ,29.4 ,21.4 ,2502.4 ,1492.4 ,551.1 ,464.8 ,1387.5 ,Fluvo-aquic soils,loamy sand,12.9 ,12.2 ,81.0 ,8.1 ,240 ,90 ,90 ,6165 ,8910 
1041,M-NCP,MNCP1041,2007,MNCP02,medium_maturity,25.1 ,30.0 ,21.4 ,2663.6 ,1603.6 ,652.9 ,441.3 ,1408.8 ,Fluvo-aquic soils,loam,17.6 ,17.3 ,189.0 ,8.2 ,240 ,90 ,90 ,6500 ,10500 
1042,M-NCP,MNCP1042,2007,MNCP02,medium_maturity,25.1 ,30.0 ,21.4 ,2663.6 ,1603.6 ,652.9 ,441.3 ,1408.8 ,Fluvo-aquic soils,clay,15.3 ,20.9 ,106.0 ,8.1 ,120 ,60 ,60 ,5337 ,7308 
1043,M-NCP,MNCP1043,2008,MNCP02,medium_maturity,24.6 ,29.7 ,20.8 ,2531.0 ,1501.0 ,474.0 ,477.5 ,1446.7 ,Fluvo-aquic soils,clay,10.3 ,10.8 ,138.0 ,7.8 ,180 ,90 ,90 ,6101 ,9050 
1044,M-NCP,MNCP1044,2008,MNCP02,medium_maturity,24.5 ,29.6 ,20.8 ,2548.4 ,1508.4 ,476.8 ,479.9 ,1450.6 ,Fluvo-aquic soils,loamy sand,10.6 ,11.7 ,145.0 ,7.8 ,240 ,90 ,90 ,6033 ,9885 
1045,M-NCP,MNCP1045,2007,MNCP02,medium_maturity,24.9 ,29.8 ,21.2 ,2561.4 ,1531.4 ,543.9 ,413.3 ,1355.8 ,Fluvo-aquic soils,loam,19.5 ,14.6 ,219.0 ,7.7 ,240 ,90 ,90 ,5985 ,7725 
1046,M-NCP,MNCP1046,2007,MNCP02,medium_maturity,24.9 ,29.8 ,21.2 ,2561.4 ,1531.4 ,543.9 ,413.3 ,1355.8 ,Fluvo-aquic soils,loam,20.5 ,17.0 ,231.0 ,7.7 ,210 ,75 ,75 ,6390 ,9015 
1047,M-NCP,MNCP1047,2007,MNCP02,medium_maturity,24.9 ,29.8 ,21.2 ,2561.4 ,1531.4 ,543.9 ,413.3 ,1355.8 ,Fluvo-aquic soils,loam,16.4 ,26.4 ,231.0 ,7.7 ,240 ,90 ,90 ,5625 ,9345 
1048,M-NCP,MNCP1048,2007,MNCP02,medium_maturity,24.9 ,29.8 ,21.2 ,2561.4 ,1531.4 ,543.9 ,413.3 ,1355.8 ,Fluvo-aquic soils,loam,15.8 ,33.6 ,98.0 ,7.5 ,180 ,60 ,60 ,5415 ,8265 
1049,M-NCP,MNCP1049,2007,MNCP02,medium_maturity,24.9 ,29.8 ,21.2 ,2561.4 ,1531.4 ,543.9 ,413.3 ,1355.8 ,Fluvo-aquic soils,loam,18.5 ,28.8 ,132.0 ,7.6 ,210 ,75 ,75 ,6000 ,8160 
1050,M-NCP,MNCP1050,2007,MNCP02,medium_maturity,25.8 ,30.1 ,22.6 ,2554.2 ,1564.2 ,763.3 ,427.6 ,1510.5 ,Fluvo-aquic soils,loam,19.4 ,30.3 ,129.0 ,7.9 ,210 ,75 ,75 ,4160 ,9636 
1051,M-NCP,MNCP1051,2008,MNCP02,medium_maturity,24.7 ,29.9 ,21.0 ,2395.9 ,1425.9 ,441.6 ,423.4 ,1333.1 ,Fluvo-aquic soils,loamy sand,10.2 ,6.5 ,45.0 ,8.2 ,240 ,90 ,90 ,4509 ,8970 
1052,M-NCP,MNCP1052,2008,MNCP02,medium_maturity,24.7 ,29.9 ,21.0 ,2395.9 ,1425.9 ,441.6 ,423.4 ,1333.1 ,Fluvo-aquic soils,loamy sand,11.9 ,24.0 ,47.0 ,8.2 ,210 ,75 ,75 ,5478 ,7302 
1053,M-NCP,MNCP1053,2008,MNCP02,medium_maturity,24.7 ,29.8 ,21.0 ,2374.7 ,1414.7 ,441.6 ,414.1 ,1313.9 ,Fluvo-aquic soils,loam,9.8 ,12.3 ,36.0 ,8.1 ,180 ,60 ,60 ,4434 ,5844 
1054,M-NCP,MNCP1054,2008,MNCP02,medium_maturity,24.6 ,29.8 ,20.9 ,2412.5 ,1432.5 ,441.6 ,432.1 ,1348.9 ,Fluvo-aquic soils,loam,15.7 ,24.3 ,81.0 ,8.0 ,240 ,90 ,90 ,6351 ,8373 
1055,M-NCP,MNCP1055,2008,MNCP02,medium_maturity,24.7 ,29.9 ,21.0 ,2395.9 ,1425.9 ,441.6 ,423.4 ,1333.1 ,Fluvo-aquic soils,loamy sand,12.4 ,23.0 ,91.0 ,8.0 ,210 ,75 ,75 ,5528 ,6942 
1056,M-NCP,MNCP1056,2008,MNCP02,medium_maturity,24.6 ,29.8 ,20.9 ,2390.8 ,1420.8 ,441.6 ,422.1 ,1328.9 ,Fluvo-aquic soils,clay,13.8 ,23.5 ,69.0 ,8.2 ,240 ,90 ,90 ,6054 ,8469 
1057,M-NCP,MNCP1057,2008,MNCP02,medium_maturity,24.7 ,29.9 ,21.0 ,2395.9 ,1425.9 ,441.6 ,423.4 ,1333.1 ,Fluvo-aquic soils,loamy sand,12.7 ,18.9 ,79.0 ,8.1 ,210 ,75 ,75 ,5955 ,7239 
1058,M-NCP,MNCP1058,2008,MNCP02,medium_maturity,24.7 ,29.8 ,20.9 ,2416.8 ,1436.8 ,441.6 ,426.0 ,1342.6 ,Fluvo-aquic soils,loamy sand,14.5 ,14.1 ,89.0 ,8.1 ,240 ,90 ,90 ,5784 ,9287 
