Sort,Crop,NO,Year,Province,Tave,Tmax,Tmin,GDD>0,GDD>10,PRE,SSD,RAD,Cultivar,Soil type,Soil texture,SOM,OP,AK,pH,N,P2O5,K2O,Yck,Ynpk
878,M-NEC,MNEC0878,2006,MNEC04,18.5 ,23.8 ,13.9 ,3406.2 ,1678.8 ,359.5 ,1452.5 ,3313.9 ,medium_maturity,Brown earths,loam,15.6 ,15.0 ,116.0 ,5.9 ,240 ,150 ,150 ,6147 ,10346 
879,M-NEC,MNEC0879,2006,MNEC04,18.5 ,23.8 ,13.9 ,3406.2 ,1678.8 ,359.5 ,1452.5 ,3313.9 ,medium_maturity,Brown earths,loam,14.0 ,21.0 ,113.0 ,5.9 ,240 ,150 ,150 ,6497 ,10419 
880,M-NEC,MNEC0880,2006,MNEC04,18.5 ,23.8 ,13.9 ,3406.2 ,1678.8 ,359.5 ,1452.5 ,3313.9 ,medium_maturity,Brown earths,loam,21.6 ,23.0 ,121.0 ,5.9 ,240 ,150 ,150 ,6918 ,10047 
881,M-NEC,MNEC0881,2006,MNEC04,18.5 ,23.8 ,13.9 ,3406.2 ,1678.8 ,359.5 ,1452.5 ,3313.9 ,medium_maturity,Brown earths,loam,14.6 ,16.0 ,123.0 ,5.9 ,240 ,150 ,150 ,7308 ,11084 
882,M-NEC,MNEC0882,2006,MNEC04,18.5 ,23.8 ,13.9 ,3406.2 ,1678.8 ,359.5 ,1452.5 ,3313.9 ,medium_maturity,Brown earths,loam,15.4 ,17.0 ,111.0 ,5.8 ,240 ,150 ,150 ,7119 ,9948 
883,M-NEC,MNEC0883,2006,MNEC04,18.5 ,23.8 ,13.9 ,3406.2 ,1678.8 ,359.5 ,1452.5 ,3313.9 ,medium_maturity,Brown earths,loam,16.1 ,18.0 ,118.0 ,5.6 ,240 ,150 ,150 ,4677 ,10818 
884,M-NEC,MNEC0884,2006,MNEC04,18.5 ,23.8 ,13.9 ,3406.2 ,1678.8 ,359.5 ,1452.5 ,3313.9 ,medium_maturity,Brown earths,loam,15.0 ,24.0 ,117.0 ,6.0 ,240 ,150 ,150 ,6426 ,10017 
885,M-NEC,MNEC0885,2007,MNEC04,19.2 ,24.6 ,14.3 ,3536.5 ,1765.4 ,484.6 ,1585.9 ,3516.6 ,late_maturity,Brown earths,loam,15.6 ,21.0 ,126.0 ,5.9 ,240 ,150 ,150 ,6533 ,10133 
886,M-NEC,MNEC0886,2007,MNEC04,19.2 ,24.6 ,14.3 ,3536.5 ,1765.4 ,484.6 ,1585.9 ,3516.6 ,early_maturity,Brown earths,loam,14.0 ,21.0 ,113.0 ,5.9 ,240 ,150 ,150 ,6500 ,10067 
887,M-NEC,MNEC0887,2008,MNEC04,20.9 ,26.2 ,16.1 ,3088.9 ,1608.9 ,615.3 ,1111.8 ,2633.1 ,medium_maturity,Meadow soils,silty clay loam,34.6 ,51.3 ,105.0 ,5.6 ,210 ,120 ,135 ,4671 ,9198 
888,M-NEC,MNEC0888,2008,MNEC04,20.3 ,25.6 ,15.5 ,3182.9 ,1624.2 ,644.0 ,1156.3 ,2753.0 ,medium_maturity,Brown earths,silty clay loam,36.4 ,27.9 ,66.0 ,5.7 ,240 ,120 ,120 ,7034 ,11532 
889,M-NEC,MNEC0889,2006,MNEC04,21.0 ,26.8 ,15.9 ,3193.8 ,1673.8 ,329.6 ,1210.1 ,2802.1 ,medium_maturity,Brown earths,silty clay loam,17.1 ,10.9 ,93.0 ,5.3 ,240 ,150 ,150 ,5382 ,9180 
890,M-NEC,MNEC0890,2006,MNEC04,21.0 ,26.7 ,15.8 ,3165.7 ,1655.7 ,329.6 ,1198.3 ,2786.5 ,early_maturity,Meadow soils,silty clay loam,19.7 ,42.6 ,102.0 ,5.4 ,240 ,150 ,150 ,5285 ,10019 
891,M-NEC,MNEC0891,2006,MNEC04,21.0 ,26.8 ,15.9 ,3174.2 ,1664.2 ,329.6 ,1199.4 ,2784.0 ,medium_maturity,Meadow soils,silty clay loam,21.4 ,39.7 ,126.0 ,6.1 ,240 ,150 ,150 ,4862 ,9066 
892,M-NEC,MNEC0892,2006,MNEC04,21.0 ,26.7 ,15.8 ,3184.7 ,1664.7 ,329.6 ,1209.8 ,2805.7 ,medium_maturity,Meadow soils,silty clay loam,19.0 ,21.0 ,87.0 ,5.6 ,240 ,150 ,150 ,5361 ,9195 
893,M-NEC,MNEC0893,2007,MNEC04,21.5 ,27.3 ,16.2 ,3375.6 ,1805.6 ,456.8 ,1262.6 ,2908.7 ,medium_maturity,Meadow soils,silty clay loam,19.8 ,50.9 ,72.0 ,6.1 ,210 ,150 ,150 ,5321 ,8979 
894,M-NEC,MNEC0894,2008,MNEC04,20.2 ,25.6 ,15.5 ,3196.1 ,1627.4 ,644.0 ,1167.3 ,2771.2 ,medium_maturity,Meadow soils,silty clay loam,23.3 ,29.1 ,72.0 ,6.3 ,240 ,120 ,120 ,7890 ,13220 
895,M-NEC,MNEC0895,2006,MNEC04,20.9 ,26.6 ,15.7 ,3172.3 ,1655.7 ,329.6 ,1205.6 ,2803.7 ,early_maturity,Meadow soils,silty clay loam,19.4 ,29.3 ,201.0 ,5.7 ,240 ,150 ,150 ,5285 ,10019 
896,M-NEC,MNEC0896,2006,MNEC04,20.9 ,26.6 ,15.7 ,3172.3 ,1655.7 ,329.6 ,1205.6 ,2803.7 ,medium_maturity,Meadow soils,silty clay loam,17.4 ,33.6 ,117.0 ,5.4 ,240 ,150 ,150 ,7208 ,9509 
897,M-NEC,MNEC0897,2006,MNEC04,20.8 ,26.6 ,15.6 ,3219.8 ,1674.3 ,329.6 ,1237.1 ,2860.9 ,medium_maturity,Meadow soils,silty clay loam,12.6 ,17.6 ,69.0 ,5.2 ,210 ,150 ,150 ,5244 ,7682 
898,M-NEC,MNEC0898,2009,MNEC04,19.9 ,25.7 ,14.6 ,3324.7 ,1668.0 ,489.4 ,1312.7 ,2923.8 ,medium_maturity,Brown earths,sandy loam,22.0 ,47.5 ,132.0 ,6.0 ,210 ,150 ,150 ,8807 ,11945 
899,M-NEC,MNEC0899,2009,MNEC04,20.8 ,26.5 ,15.6 ,3310.8 ,1720.8 ,465.8 ,1250.2 ,2870.0 ,medium_maturity,Brown earths,sandy loam,17.0 ,39.2 ,121.0 ,5.3 ,210 ,150 ,150 ,4601 ,9000 
900,M-NEC,MNEC0900,2009,MNEC04,21.0 ,26.7 ,15.8 ,3198.5 ,1678.5 ,441.8 ,1195.9 ,2753.9 ,medium_maturity,Brown earths,sandy loam,21.0 ,20.6 ,139.0 ,6.1 ,210 ,150 ,150 ,6264 ,9557 
901,M-NEC,MNEC0901,2009,MNEC04,21.0 ,26.6 ,15.8 ,3255.4 ,1705.4 ,460.6 ,1218.7 ,2815.5 ,medium_maturity,Brown earths,sandy loam,18.0 ,20.6 ,103.0 ,5.8 ,210 ,150 ,150 ,6107 ,8651 
902,M-NEC,MNEC0902,2009,MNEC04,21.1 ,26.7 ,15.9 ,3080.5 ,1620.5 ,436.6 ,1142.3 ,2646.5 ,medium_maturity,Brown earths,sandy loam,19.0 ,34.4 ,124.0 ,5.6 ,210 ,150 ,150 ,7130 ,9984 
903,M-NEC,MNEC0903,2007,MNEC04,20.1 ,26.7 ,14.3 ,3239.6 ,1629.6 ,545.1 ,1129.2 ,2713.4 ,medium_maturity,Meadow soils,loam,26.6 ,19.5 ,63.0 ,5.6 ,240 ,120 ,120 ,7457 ,14705 
904,M-NEC,MNEC0904,2007,MNEC04,20.3 ,26.8 ,14.6 ,3106.2 ,1576.2 ,533.8 ,1065.8 ,2567.6 ,late_maturity,Brown earths,sandy loam,20.9 ,11.6 ,52.0 ,7.7 ,180 ,120 ,120 ,4886 ,9255 
905,M-NEC,MNEC0905,2007,MNEC04,20.2 ,26.8 ,14.4 ,3173.6 ,1603.6 ,533.8 ,1108.8 ,2666.6 ,late_maturity,Brown earths,sandy loam,21.2 ,4.8 ,54.0 ,6.4 ,210 ,90 ,120 ,4292 ,8385 
906,M-NEC,MNEC0906,2009,MNEC04,20.0 ,26.7 ,14.0 ,3054.4 ,1524.4 ,392.3 ,1108.5 ,2648.0 ,medium_maturity,Brown earths,sandy loam,17.4 ,5.5 ,65.0 ,4.9 ,210 ,120 ,135 ,8633 ,12330 
907,M-NEC,MNEC0907,2007,MNEC04,20.2 ,26.7 ,14.3 ,3205.0 ,1615.0 ,533.8 ,1118.4 ,2686.5 ,medium_maturity,Meadow soils,silty clay loam,14.8 ,23.5 ,76.0 ,5.3 ,210 ,120 ,120 ,7376 ,9516 
908,M-NEC,MNEC0908,2007,MNEC04,20.3 ,26.8 ,14.6 ,3090.1 ,1570.1 ,533.8 ,1054.4 ,2543.7 ,medium_maturity,Meadow soils,silty clay loam,20.4 ,17.7 ,57.0 ,5.7 ,240 ,120 ,120 ,5297 ,9198 
909,M-NEC,MNEC0909,2007,MNEC04,20.5 ,27.5 ,14.7 ,2600.1 ,1330.1 ,415.6 ,826.4 ,2103.3 ,medium_maturity,Brown earths,sandy loam,33.0 ,68.3 ,106.0 ,6.4 ,180 ,75 ,90 ,9572 ,11540 
910,M-NEC,MNEC0910,2007,MNEC04,20.2 ,27.2 ,14.4 ,2703.8 ,1364.5 ,467.3 ,873.0 ,2185.3 ,late_maturity,Brown earths,sandy loam,22.8 ,67.3 ,90.0 ,5.5 ,240 ,120 ,150 ,11673 ,12039 
911,M-NEC,MNEC0911,2007,MNEC04,20.8 ,27.0 ,15.6 ,3229.0 ,1679.0 ,613.3 ,908.8 ,2408.9 ,medium_maturity,Brown earths,loam,11.0 ,22.0 ,58.0 ,5.1 ,180 ,120 ,120 ,5940 ,8130 
912,M-NEC,MNEC0912,2007,MNEC04,21.0 ,27.1 ,15.8 ,3175.5 ,1665.5 ,613.3 ,870.8 ,2329.8 ,late_maturity,Brown earths,clay loam,20.0 ,9.0 ,45.0 ,5.3 ,210 ,120 ,120 ,6930 ,8790 
913,M-NEC,MNEC0913,2007,MNEC04,21.1 ,27.2 ,16.0 ,3170.3 ,1670.3 ,626.7 ,853.4 ,2287.9 ,late_maturity,Brown earths,loam,12.0 ,34.0 ,98.0 ,5.3 ,210 ,120 ,120 ,7410 ,8265 
914,M-NEC,MNEC0914,2007,MNEC04,21.3 ,27.2 ,16.3 ,3082.7 ,1632.7 ,625.1 ,809.7 ,2183.1 ,medium_maturity,Brown earths,clay loam,22.0 ,20.0 ,101.0 ,5.4 ,210 ,120 ,120 ,6330 ,7590 
915,M-NEC,MNEC0915,2007,MNEC04,21.1 ,27.2 ,15.9 ,3163.1 ,1663.1 ,613.3 ,859.5 ,2306.2 ,medium_maturity,Brown earths,loam,20.0 ,31.0 ,42.0 ,5.3 ,210 ,120 ,120 ,5280 ,7665 
916,M-NEC,MNEC0916,2007,MNEC04,21.1 ,27.2 ,15.9 ,3143.4 ,1653.4 ,613.3 ,849.8 ,2288.8 ,medium_maturity,Brown earths,loam,9.1 ,23.0 ,74.0 ,5.2 ,210 ,120 ,120 ,5715 ,8025 
917,M-NEC,MNEC0917,2009,MNEC04,22.3 ,26.0 ,19.0 ,3124.4 ,1724.4 ,302.1 ,1114.7 ,2618.8 ,medium_maturity,Meadow soils,loam,19.3 ,22.2 ,163.0 ,7.7 ,180 ,120 ,120 ,5850 ,7770 
918,M-NEC,MNEC0918,2009,MNEC04,22.5 ,26.1 ,19.2 ,3076.1 ,1706.1 ,279.1 ,1084.2 ,2547.0 ,medium_maturity,Meadow soils,loam,6.6 ,29.6 ,213.0 ,7.6 ,180 ,120 ,120 ,6143 ,8159 
919,M-NEC,MNEC0919,2006,MNEC04,21.6 ,26.5 ,17.2 ,3751.4 ,2043.5 ,386.9 ,1238.4 ,2995.6 ,medium_maturity,Brown earths,silty clay loam,18.0 ,22.3 ,137.0 ,7.9 ,240 ,150 ,150 ,6819 ,11553 
920,M-NEC,MNEC0920,2006,MNEC04,21.6 ,26.5 ,17.2 ,3751.4 ,2043.5 ,386.9 ,1238.4 ,2995.6 ,late_maturity,Brown earths,silty clay loam,20.5 ,33.8 ,132.0 ,7.8 ,225 ,105 ,105 ,4881 ,10233 
921,M-NEC,MNEC0921,2007,MNEC04,22.4 ,27.3 ,17.9 ,3893.1 ,2155.3 ,321.7 ,1200.6 ,2937.7 ,late_maturity,Brown earths,silty clay loam,14.4 ,6.5 ,61.0 ,7.2 ,225 ,120 ,120 ,8042 ,10634 
922,M-NEC,MNEC0922,2007,MNEC04,22.4 ,27.3 ,17.9 ,3893.1 ,2155.3 ,321.7 ,1200.6 ,2937.7 ,late_maturity,Brown earths,silty clay loam,14.9 ,50.0 ,142.0 ,7.3 ,210 ,120 ,90 ,7704 ,10905 
923,M-NEC,MNEC0923,2007,MNEC04,22.4 ,27.3 ,17.9 ,3893.1 ,2155.3 ,321.7 ,1200.6 ,2937.7 ,late_maturity,Brown earths,silty clay loam,15.1 ,17.3 ,85.0 ,7.3 ,240 ,120 ,120 ,8229 ,9768 
924,M-NEC,MNEC0924,2007,MNEC04,22.4 ,27.3 ,17.9 ,3893.1 ,2155.3 ,321.7 ,1200.6 ,2937.7 ,late_maturity,Brown earths,silty clay loam,12.9 ,4.8 ,65.0 ,7.3 ,225 ,105 ,105 ,7824 ,10106 
925,M-NEC,MNEC0925,2007,MNEC04,21.9 ,25.4 ,19.2 ,3330.1 ,1810.1 ,575.7 ,1144.2 ,2768.4 ,medium_maturity,Brown earths,loam,11.0 ,25.0 ,95.0 ,6.4 ,180 ,90 ,60 ,3915 ,9420 
926,M-NEC,MNEC0926,2008,MNEC04,20.6 ,23.9 ,18.1 ,3110.0 ,1600.3 ,430.4 ,942.9 ,2439.1 ,medium_maturity,Brown earths,loam,11.0 ,24.0 ,91.0 ,6.1 ,180 ,120 ,120 ,3840 ,9345 
927,M-NEC,MNEC0927,2009,MNEC04,22.0 ,25.7 ,19.0 ,3275.6 ,1785.6 ,516.8 ,1229.6 ,2869.6 ,medium_maturity,Brown earths,loam,11.0 ,23.0 ,98.0 ,6.7 ,180 ,120 ,120 ,4065 ,9495 
928,M-NEC,MNEC0928,2007,MNEC04,22.4 ,27.1 ,18.4 ,2997.8 ,1657.8 ,444.5 ,982.6 ,2413.9 ,late_maturity,Meadow soils,silty clay loam,12.0 ,20.5 ,60.0 ,6.1 ,180 ,90 ,60 ,8226 ,9447 
929,M-NEC,MNEC0929,2008,MNEC04,20.4 ,25.0 ,16.8 ,3168.1 ,1618.1 ,512.2 ,950.2 ,2437.3 ,late_maturity,Meadow soils,silty clay loam,10.0 ,23.1 ,33.0 ,5.7 ,165 ,60 ,45 ,8285 ,10238 
930,M-NEC,MNEC0930,2007,MNEC04,22.2 ,26.9 ,18.2 ,3151.4 ,1731.4 ,464.6 ,1036.5 ,2524.0 ,late_maturity,Brown earths,sandy loam,14.0 ,20.5 ,92.0 ,6.2 ,180 ,90 ,60 ,7944 ,9351 
931,M-NEC,MNEC0931,2008,MNEC04,20.4 ,25.0 ,16.7 ,3144.6 ,1604.6 ,508.7 ,937.9 ,2402.6 ,late_maturity,Brown earths,sandy loam,16.0 ,67.8 ,88.0 ,5.7 ,165 ,60 ,45 ,8046 ,9932 
932,M-NEC,MNEC0932,2006,MNEC04,21.4 ,26.4 ,17.6 ,3248.8 ,1728.8 ,369.0 ,1037.7 ,2542.5 ,medium_maturity,Brown earths,sandy loam,16.0 ,6.6 ,110.0 ,6.1 ,135 ,60 ,60 ,5867 ,9033 
933,M-NEC,MNEC0933,2007,MNEC04,21.7 ,26.4 ,17.7 ,3380.9 ,1820.9 ,515.6 ,1112.6 ,2698.0 ,late_maturity,Brown earths,sandy loam,10.0 ,8.6 ,89.0 ,5.7 ,180 ,90 ,60 ,7566 ,9750 
934,M-NEC,MNEC0934,2008,MNEC04,20.4 ,25.0 ,16.8 ,3168.1 ,1618.1 ,512.2 ,950.2 ,2437.3 ,late_maturity,Brown earths,sandy loam,18.0 ,80.3 ,79.0 ,6.2 ,165 ,60 ,45 ,8505 ,12047 
935,M-NEC,MNEC0935,2006,MNEC04,21.4 ,26.3 ,17.6 ,3205.7 ,1705.7 ,369.0 ,1026.1 ,2525.5 ,medium_maturity,Brown earths,sandy loam,14.0 ,6.6 ,88.0 ,6.1 ,83 ,60 ,75 ,6333 ,7118 
936,M-NEC,MNEC0936,2007,MNEC04,21.9 ,26.7 ,17.8 ,3261.7 ,1771.7 ,459.8 ,1141.4 ,2750.2 ,late_maturity,Brown earths,sandy loam,17.0 ,24.6 ,82.0 ,6.4 ,180 ,90 ,60 ,7034 ,8462 
937,M-NEC,MNEC0937,2005,MNEC04,21.2 ,26.0 ,17.4 ,3114.6 ,1644.6 ,388.0 ,987.9 ,2484.5 ,medium_maturity,Meadow soils,sandy loam,18.0 ,16.7 ,67.0 ,6.1 ,180 ,60 ,60 ,8435 ,9501 
938,M-NEC,MNEC0938,2007,MNEC04,20.8 ,26.8 ,15.6 ,3104.5 ,1614.7 ,541.1 ,1015.8 ,2524.2 ,medium_maturity,Meadow soils,loam,22.0 ,9.2 ,73.0 ,6.5 ,210 ,150 ,150 ,7776 ,9720 
939,M-NEC,MNEC0939,2009,MNEC04,20.6 ,26.7 ,15.3 ,3067.6 ,1577.6 ,388.2 ,1279.2 ,2913.8 ,medium_maturity,Meadow soils,loam,23.2 ,22.5 ,136.0 ,6.8 ,210 ,105 ,120 ,6075 ,9396 
940,M-NEC,MNEC0940,2007,MNEC04,21.2 ,27.0 ,16.0 ,2836.6 ,1496.8 ,492.5 ,897.7 ,2273.5 ,medium_maturity,Meadow soils,silty clay loam,16.2 ,50.2 ,72.0 ,5.2 ,210 ,150 ,150 ,6555 ,9390 
941,M-NEC,MNEC0941,2006,MNEC04,20.7 ,26.3 ,16.1 ,2904.5 ,1505.9 ,532.1 ,950.1 ,2373.4 ,medium_maturity,Brown earths,sandy loam,16.0 ,25.4 ,62.0 ,6.2 ,180 ,120 ,120 ,3600 ,6300 
942,M-NEC,MNEC0942,2007,MNEC04,21.2 ,27.0 ,16.1 ,2927.4 ,1547.6 ,540.6 ,911.7 ,2286.0 ,medium_maturity,Meadow soils,silty clay loam,28.6 ,18.3 ,76.0 ,7.1 ,210 ,150 ,150 ,6150 ,9332 
943,M-NEC,MNEC0943,2009,MNEC04,20.6 ,26.7 ,15.3 ,3086.9 ,1586.9 ,388.2 ,1287.0 ,2928.4 ,medium_maturity,Meadow soils,loam,18.6 ,9.8 ,67.0 ,6.5 ,210 ,105 ,120 ,5265 ,9315 
944,M-NEC,MNEC0944,2007,MNEC04,20.8 ,26.8 ,15.6 ,3120.8 ,1621.0 ,541.1 ,1025.7 ,2541.5 ,medium_maturity,Meadow soils,sandy loam,24.0 ,3.1 ,74.0 ,7.1 ,180 ,120 ,120 ,7433 ,7893 
945,M-NEC,MNEC0945,2007,MNEC04,20.9 ,26.8 ,15.8 ,3035.3 ,1585.5 ,546.4 ,960.3 ,2405.4 ,medium_maturity,Meadow soils,silty clay loam,11.0 ,5.6 ,69.0 ,6.4 ,210 ,150 ,150 ,7002 ,9413 
946,M-NEC,MNEC0946,2009,MNEC04,20.4 ,26.5 ,15.0 ,3119.5 ,1590.1 ,388.2 ,1314.4 ,2988.9 ,medium_maturity,Meadow soils,loam,23.4 ,33.4 ,83.0 ,6.6 ,210 ,105 ,120 ,6035 ,8748 
947,M-NEC,MNEC0947,2007,MNEC04,20.8 ,26.7 ,15.6 ,3072.3 ,1592.5 ,546.4 ,986.2 ,2451.1 ,medium_maturity,Meadow soils,clay,15.9 ,5.6 ,62.0 ,6.2 ,180 ,120 ,120 ,4652 ,7820 
948,M-NEC,MNEC0948,2006,MNEC04,19.9 ,25.7 ,15.0 ,3161.3 ,1578.7 ,553.6 ,1097.6 ,2684.3 ,medium_maturity,Meadow soils,silty clay loam,21.2 ,42.3 ,96.0 ,6.8 ,210 ,150 ,150 ,7920 ,8640 
949,M-NEC,MNEC0949,2007,MNEC04,20.8 ,26.8 ,15.6 ,3084.9 ,1605.1 ,541.1 ,1007.3 ,2500.7 ,medium_maturity,Meadow soils,sandy loam,11.0 ,42.9 ,38.0 ,6.8 ,180 ,120 ,120 ,6713 ,6885 
950,M-NEC,MNEC0950,2010,MNEC04,20.5 ,24.9 ,17.2 ,3161.2 ,1621.2 ,804.8 ,881.7 ,2336.0 ,late_maturity,Meadow soils,loam,24.3 ,61.0 ,78.0 ,5.5 ,210 ,105 ,105 ,3090 ,9690 
951,M-NEC,MNEC0951,2007,MNEC04,20.9 ,27.0 ,16.0 ,3232.3 ,1682.3 ,691.4 ,1141.9 ,2733.9 ,medium_maturity,Brown earths,loamy sand,18.0 ,14.6 ,122.0 ,4.8 ,210 ,90 ,120 ,6054 ,8556 
952,M-NEC,MNEC0952,2007,MNEC04,20.3 ,25.9 ,15.2 ,3085.0 ,1565.1 ,837.3 ,980.5 ,2488.8 ,late_maturity,Brown earths,silty clay loam,19.1 ,27.9 ,48.0 ,5.4 ,210 ,90 ,120 ,3152 ,7484 
953,M-NEC,MNEC0953,2007,MNEC04,20.7 ,26.1 ,15.8 ,2854.3 ,1474.4 ,820.8 ,865.9 ,2247.7 ,early_maturity,Brown earths,sandy loam,21.0 ,21.5 ,35.0 ,5.5 ,210 ,90 ,120 ,4812 ,9270 
954,M-NEC,MNEC0954,2007,MNEC04,20.5 ,26.1 ,15.3 ,2700.6 ,1380.7 ,699.0 ,862.6 ,2234.5 ,early_maturity,Brown earths,sandy loam,17.9 ,14.0 ,50.0 ,5.6 ,180 ,120 ,120 ,4076 ,7197 
955,M-NEC,MNEC0955,2007,MNEC04,20.3 ,25.9 ,15.2 ,2986.2 ,1516.3 ,824.0 ,946.1 ,2428.8 ,early_maturity,Brown earths,silty clay loam,13.5 ,12.1 ,56.0 ,5.2 ,180 ,120 ,120 ,3629 ,9068 
956,M-NEC,MNEC0956,2007,MNEC04,20.5 ,26.0 ,15.4 ,2945.6 ,1505.7 ,824.0 ,910.2 ,2355.2 ,medium_maturity,Brown earths,sandy loam,18.1 ,7.6 ,58.0 ,6.1 ,180 ,120 ,120 ,3236 ,7797 
957,M-NEC,MNEC0957,2007,MNEC04,20.0 ,25.7 ,14.8 ,3144.7 ,1574.8 ,837.3 ,1035.8 ,2599.7 ,medium_maturity,Brown earths,silty clay loam,12.1 ,13.9 ,48.0 ,5.4 ,180 ,120 ,120 ,6069 ,9233 
958,M-NEC,MNEC0958,2010,MNEC04,21.9 ,26.6 ,17.9 ,3281.5 ,1781.5 ,638.4 ,985.4 ,2482.6 ,medium_maturity,Brown earths,loam,28.4 ,27.7 ,37.0 ,5.8 ,180 ,90 ,120 ,5490 ,6330 
959,M-NEC,MNEC0959,2010,MNEC04,22.1 ,26.7 ,18.1 ,3245.6 ,1775.6 ,637.1 ,956.4 ,2419.1 ,medium_maturity,Brown earths,sandy loam,14.2 ,5.1 ,82.0 ,5.7 ,240 ,120 ,120 ,1802 ,6488 
960,M-NEC,MNEC0960,2010,MNEC04,22.0 ,26.6 ,18.0 ,3210.9 ,1752.5 ,627.0 ,946.5 ,2416.0 ,medium_maturity,Brown earths,loamy sand,26.0 ,19.9 ,118.0 ,6.5 ,240 ,120 ,120 ,1781 ,6218 
961,M-NEC,MNEC0961,2010,MNEC04,22.2 ,26.8 ,18.2 ,3193.7 ,1753.7 ,637.1 ,924.8 ,2364.5 ,medium_maturity,Brown earths,loamy sand,25.2 ,3.4 ,125.0 ,6.4 ,240 ,120 ,120 ,1881 ,7128 
962,M-NEC,MNEC0962,2008,MNEC04,22.5 ,27.1 ,18.3 ,3055.7 ,1695.7 ,517.6 ,905.7 ,2248.2 ,late_maturity,Brown earths,loamy sand,23.2 ,5.7 ,90.0 ,5.4 ,294 ,96 ,96 ,2706 ,8135 
963,M-NEC,MNEC0963,2010,MNEC04,22.1 ,26.7 ,18.1 ,3248.4 ,1778.4 ,637.5 ,961.2 ,2417.2 ,medium_maturity,Brown earths,silty clay loam,25.3 ,3.3 ,120.0 ,6.1 ,240 ,120 ,120 ,2132 ,7704 
964,M-NEC,MNEC0964,2008,MNEC04,22.5 ,27.1 ,18.3 ,3056.5 ,1696.5 ,517.8 ,902.5 ,2254.1 ,medium_maturity,Brown earths,silty clay loam,17.3 ,8.0 ,113.0 ,6.2 ,256 ,96 ,96 ,2216 ,7385 
965,M-NEC,MNEC0965,2008,MNEC04,22.5 ,27.2 ,18.4 ,3021.6 ,1681.6 ,543.6 ,880.8 ,2219.4 ,medium_maturity,Brown earths,silty clay loam,9.2 ,3.6 ,122.0 ,5.8 ,294 ,96 ,96 ,2372 ,7404 
966,M-NEC,MNEC0966,2010,MNEC04,22.0 ,26.7 ,18.0 ,3281.2 ,1791.2 ,637.5 ,976.4 ,2453.6 ,medium_maturity,Brown earths,sandy loam,19.8 ,3.5 ,92.0 ,6.1 ,240 ,120 ,120 ,2402 ,7533 
967,M-NEC,MNEC0967,2008,MNEC04,22.3 ,27.0 ,18.1 ,3102.2 ,1712.2 ,517.8 ,933.9 ,2307.0 ,medium_maturity,Brown earths,sandy loam,21.9 ,5.0 ,89.0 ,6.2 ,256 ,96 ,96 ,3413 ,9185 
968,M-NEC,MNEC0968,2010,MNEC04,22.1 ,26.8 ,18.1 ,3208.0 ,1758.0 ,637.1 ,936.9 ,2389.4 ,medium_maturity,Brown earths,silty clay loam,25.9 ,4.8 ,86.0 ,6.0 ,240 ,120 ,120 ,1931 ,6509 
969,M-NEC,MNEC0969,2008,MNEC04,22.8 ,27.4 ,18.6 ,2980.9 ,1670.9 ,517.6 ,862.9 ,2170.8 ,late_maturity,Brown earths,sandy loam,15.8 ,8.7 ,77.0 ,6.1 ,256 ,96 ,96 ,2312 ,8090 
970,M-NEC,MNEC0970,2010,MNEC04,22.2 ,26.8 ,18.2 ,3216.9 ,1766.9 ,636.0 ,950.6 ,2392.5 ,medium_maturity,Brown earths,sandy loam,20.3 ,6.6 ,165.0 ,7.2 ,240 ,120 ,120 ,3066 ,8534 
971,M-NEC,MNEC0971,2008,MNEC04,22.5 ,27.1 ,18.3 ,2990.0 ,1660.0 ,543.6 ,874.4 ,2208.8 ,medium_maturity,Brown earths,silty clay loam,19.7 ,4.9 ,97.0 ,6.9 ,294 ,96 ,96 ,2126 ,7113 
972,M-NEC,MNEC0972,2008,MNEC04,22.5 ,27.1 ,18.3 ,2990.0 ,1660.0 ,543.6 ,874.4 ,2208.8 ,medium_maturity,Brown earths,silty clay loam,15.4 ,17.6 ,189.0 ,6.2 ,216 ,96 ,96 ,2151 ,7008 
973,M-NEC,MNEC0973,2010,MNEC04,21.7 ,26.4 ,17.7 ,3339.0 ,1800.6 ,638.8 ,1019.4 ,2546.6 ,late_maturity,Brown earths,sandy loam,20.7 ,9.7 ,93.0 ,6.5 ,240 ,120 ,120 ,1682 ,5823 
974,M-NEC,MNEC0974,2008,MNEC04,22.5 ,27.2 ,18.4 ,3038.0 ,1688.0 ,517.6 ,893.6 ,2222.7 ,medium_maturity,Brown earths,sandy loam,27.1 ,7.4 ,107.0 ,6.2 ,256 ,96 ,96 ,2466 ,7779 
975,M-NEC,MNEC0975,2010,MNEC04,22.1 ,26.7 ,18.1 ,3245.6 ,1775.6 ,637.1 ,956.4 ,2419.1 ,medium_maturity,Brown earths,sandy loam,17.4 ,3.5 ,86.0 ,5.6 ,240 ,120 ,120 ,1727 ,6093 
976,M-NEC,MNEC0976,2008,MNEC04,22.6 ,27.3 ,18.5 ,3010.6 ,1680.6 ,517.8 ,880.8 ,2212.3 ,medium_maturity,Brown earths,silty clay loam,17.3 ,9.3 ,90.0 ,6.1 ,256 ,96 ,96 ,2462 ,8445 
